,num_firetruck,Run,Extinguished,On Fire,Step
199,4,199,70,0.9924242424239781,145
200,5,200,111,0.9885858585855963,152
201,5,201,85,0.9910101010098374,149
202,5,202,110,0.9885858585855963,141
203,5,203,107,0.9883838383835762,139
204,5,204,108,0.9885858585855963,145
205,5,205,75,0.9918181818179178,140
206,5,206,108,0.9886868686866064,149
207,5,207,85,0.9910101010098374,138
208,5,208,85,0.9904040404037772,136
209,5,209,109,0.9883838383835762,142
210,5,210,79,0.9917171717169078,135
211,5,211,91,0.9907070707068073,142
212,5,212,110,0.9868686868684255,142
213,5,213,93,0.9897979797977169,146
214,5,214,98,0.9898989898987269,160
215,5,215,74,0.992121212120948,150
216,5,216,91,0.9904040404037772,131
217,5,217,81,0.9916161616158977,144
218,5,218,86,0.9910101010098374,145
219,5,219,89,0.9896969696967068,145
220,5,220,103,0.9888888888886265,142
221,5,221,100,0.9887878787876164,130
222,5,222,98,0.9897979797977169,142
223,5,223,103,0.9891919191916566,146
224,5,224,120,0.9871717171714557,156
225,5,225,85,0.9908080808078173,148
226,5,226,103,0.9893939393936767,139
227,5,227,113,0.9881818181815561,146
228,5,228,83,0.9909090909088274,144
229,5,229,103,0.9891919191916566,143
230,5,230,100,0.9895959595956968,145
231,5,231,111,0.9886868686866064,141
232,5,232,102,0.9894949494946867,142
233,5,233,101,0.9893939393936767,157
234,5,234,95,0.990101010100747,140
235,5,235,106,0.9885858585855963,141
236,5,236,100,0.9895959595956968,141
237,5,237,93,0.9904040404037772,135
238,5,238,105,0.9887878787876164,136
239,5,239,101,0.9892929292926667,133
240,5,240,102,0.9892929292926667,144
241,5,241,110,0.9885858585855963,143
242,5,242,83,0.9910101010098374,139
243,5,243,86,0.9911111111108475,146
244,5,244,91,0.9905050505047872,145
245,5,245,81,0.9911111111108475,143
246,5,246,84,0.9914141414138776,132
247,5,247,93,0.9904040404037772,140
248,5,248,115,0.9879797979795361,150
249,5,249,111,0.9882828282825662,152
250,6,250,110,0.9886868686866064,138
251,6,251,119,0.987777777777516,149
252,6,252,79,0.9914141414138776,144
253,6,253,115,0.9880808080805461,152
254,6,254,91,0.9905050505047872,135
255,6,255,107,0.9880808080805461,145
256,6,256,118,0.9874747474744858,145
257,6,257,119,0.9875757575754959,151
258,6,258,111,0.9881818181815561,147
259,6,259,102,0.9892929292926667,154
260,6,260,82,0.9914141414138776,148
261,6,261,116,0.9866666666664055,154
262,6,262,97,0.9896969696967068,143
263,6,263,124,0.9870707070704456,166
264,6,264,119,0.9875757575754959,152
265,6,265,118,0.987777777777516,171
266,6,266,110,0.9885858585855963,136
267,6,267,115,0.9875757575754959,144
268,6,268,121,0.9871717171714557,153
269,6,269,106,0.9889898989896365,153
270,6,270,98,0.9895959595956968,150
271,6,271,118,0.9875757575754959,163
272,6,272,83,0.9912121212118575,144
273,6,273,109,0.9884848484845863,158
274,6,274,95,0.989999999999737,141
275,6,275,108,0.9880808080805461,141
276,6,276,95,0.989999999999737,160
277,6,277,130,0.9866666666664055,140
278,6,278,114,0.9883838383835762,149
279,6,279,85,0.9909090909088274,144
280,6,280,91,0.9905050505047872,148
281,6,281,111,0.9883838383835762,136
282,6,282,106,0.9886868686866064,143
283,6,283,107,0.9885858585855963,144
284,6,284,113,0.9875757575754959,143
285,6,285,104,0.9886868686866064,148
286,6,286,119,0.9875757575754959,137
287,6,287,111,0.9881818181815561,138
288,6,288,94,0.9897979797977169,153
289,6,289,91,0.9904040404037772,153
290,6,290,98,0.9898989898987269,144
291,6,291,117,0.9875757575754959,155
292,6,292,112,0.9883838383835762,163
293,6,293,115,0.9880808080805461,145
294,6,294,110,0.9882828282825662,150
295,6,295,97,0.9896969696967068,145
296,6,296,115,0.9875757575754959,153
297,6,297,119,0.9869696969694356,152
298,6,298,100,0.9893939393936767,141
299,6,299,85,0.9910101010098374,154
300,7,300,130,0.9865656565653954,154
301,7,301,138,0.9853535353532749,145
302,7,302,105,0.9887878787876164,142
303,7,303,102,0.9888888888886265,146
304,7,304,137,0.9851515151512548,160
305,7,305,136,0.985757575757315,162
306,7,306,132,0.985757575757315,144
307,7,307,135,0.985555555555295,149
308,7,308,127,0.9866666666664055,147
309,7,309,137,0.9858585858583251,153
310,7,310,127,0.9866666666664055,142
311,7,311,115,0.987878787878526,146
312,7,312,117,0.9873737373734758,157
313,7,313,138,0.985656565656305,149
314,7,314,129,0.9864646464643854,154
315,7,315,136,0.9861616161613552,157
316,7,316,126,0.9865656565653954,149
317,7,317,125,0.9866666666664055,141
318,7,318,130,0.9860606060603452,153
319,7,319,135,0.9854545454542849,156
320,7,320,114,0.9876767676765059,151
321,7,321,125,0.9872727272724657,143
322,7,322,114,0.9882828282825662,137
323,7,323,123,0.9870707070704456,132
324,7,324,122,0.9865656565653954,155
325,7,325,133,0.985757575757315,154
326,7,326,136,0.9859595959593351,157
327,7,327,138,0.9849494949492347,139
328,7,328,106,0.9890909090906466,146
329,7,329,139,0.985555555555295,157
330,7,330,130,0.9863636363633753,147
331,7,331,132,0.9862626262623653,149
332,7,332,132,0.9861616161613552,162
333,7,333,109,0.9887878787876164,144
334,7,334,116,0.9873737373734758,139
335,7,335,102,0.9889898989896365,134
336,7,336,129,0.9867676767674155,149
337,7,337,130,0.9862626262623653,146
338,7,338,115,0.9881818181815561,140
339,7,339,133,0.9859595959593351,152
340,7,340,134,0.985656565656305,156
341,7,341,120,0.9874747474744858,148
342,7,342,128,0.9867676767674155,154
343,7,343,118,0.9874747474744858,141
344,7,344,107,0.9887878787876164,150
345,7,345,111,0.9884848484845863,149
346,7,346,133,0.9861616161613552,147
347,7,347,132,0.9862626262623653,149
348,7,348,114,0.9875757575754959,136
349,7,349,118,0.9871717171714557,142
350,8,350,152,0.9841414141411543,177
351,8,351,150,0.9843434343431744,160
352,8,352,121,0.9873737373734758,149
353,8,353,128,0.9859595959593351,147
354,8,354,152,0.9842424242421643,149
355,8,355,132,0.9864646464643854,136
356,8,356,147,0.9849494949492347,147
357,8,357,156,0.9838383838381242,166
358,8,358,129,0.9866666666664055,150
359,8,359,153,0.9839393939391342,168
360,8,360,146,0.9845454545451945,159
361,8,361,152,0.9840404040401443,151
362,8,362,151,0.9841414141411543,146
363,8,363,126,0.9868686868684255,146
364,8,364,130,0.9864646464643854,152
365,8,365,154,0.9839393939391342,171
366,8,366,134,0.9861616161613552,147
367,8,367,128,0.9869696969694356,146
368,8,368,152,0.9836363636361041,162
369,8,369,119,0.9875757575754959,139
370,8,370,128,0.9865656565653954,145
371,8,371,153,0.9839393939391342,181
372,8,372,148,0.9843434343431744,157
373,8,373,154,0.9837373737371141,162
374,8,374,151,0.9840404040401443,164
375,8,375,132,0.9861616161613552,157
376,8,376,147,0.9846464646462045,136
377,8,377,144,0.9849494949492347,145
378,8,378,156,0.9833333333330739,166
379,8,379,150,0.9843434343431744,148
380,8,380,148,0.9843434343431744,156
381,8,381,129,0.9860606060603452,162
382,8,382,131,0.9860606060603452,142
383,8,383,136,0.9859595959593351,143
384,8,384,148,0.9843434343431744,156
385,8,385,142,0.9850505050502447,169
386,8,386,157,0.9836363636361041,166
387,8,387,142,0.9849494949492347,149
388,8,388,158,0.9833333333330739,158
389,8,389,140,0.9853535353532749,145
390,8,390,115,0.9881818181815561,144
391,8,391,126,0.9865656565653954,141
392,8,392,154,0.9838383838381242,175
393,8,393,158,0.983434343434084,160
394,8,394,138,0.985757575757315,142
395,8,395,151,0.9837373737371141,148
396,8,396,140,0.9852525252522648,145
397,8,397,148,0.9846464646462045,161
398,8,398,137,0.985757575757315,158
399,8,399,135,0.985656565656305,147
400,9,400,150,0.9844444444441844,169
401,9,401,156,0.9838383838381242,161
402,9,402,159,0.9831313131310538,157
403,9,403,167,0.9827272727270137,162
404,9,404,161,0.9832323232320639,164
405,9,405,153,0.9840404040401443,170
406,9,406,125,0.9871717171714557,135
407,9,407,162,0.983434343434084,189
408,9,408,135,0.9859595959593351,157
409,9,409,164,0.9821212121209534,159
410,9,410,154,0.9838383838381242,166
411,9,411,141,0.9848484848482246,162
412,9,412,155,0.9837373737371141,161
413,9,413,166,0.9827272727270137,187
414,9,414,154,0.9841414141411543,149
415,9,415,144,0.9845454545451945,155
416,9,416,132,0.9860606060603452,138
417,9,417,164,0.9831313131310538,149
418,9,418,156,0.983434343434084,153
419,9,419,149,0.9837373737371141,153
420,9,420,159,0.9833333333330739,164
421,9,421,164,0.9831313131310538,168
422,9,422,166,0.9821212121209534,183
423,9,423,144,0.9847474747472146,157
424,9,424,142,0.9847474747472146,134
425,9,425,149,0.9842424242421643,155
426,9,426,133,0.9862626262623653,143
427,9,427,147,0.9846464646462045,153
428,9,428,126,0.9869696969694356,155
429,9,429,157,0.9836363636361041,166
430,9,430,149,0.9837373737371141,154
431,9,431,126,0.9864646464643854,164
432,9,432,139,0.9851515151512548,149
433,9,433,144,0.9850505050502447,143
434,9,434,152,0.9840404040401443,162
435,9,435,164,0.9828282828280237,188
436,9,436,158,0.9833333333330739,163
437,9,437,156,0.9839393939391342,160
438,9,438,130,0.9860606060603452,143
439,9,439,149,0.9846464646462045,149
440,9,440,120,0.9872727272724657,154
441,9,441,156,0.983434343434084,164
442,9,442,143,0.9850505050502447,137
443,9,443,162,0.9824242424239835,165
444,9,444,128,0.9862626262623653,149
445,9,445,172,0.9817171717169132,203
446,9,446,125,0.9870707070704456,147
447,9,447,140,0.9849494949492347,162
448,9,448,154,0.9839393939391342,158
449,9,449,155,0.9837373737371141,141
450,10,450,163,0.9830303030300438,200
451,10,451,172,0.9823232323229735,189
452,10,452,161,0.9830303030300438,202
453,10,453,170,0.9821212121209534,180
454,10,454,150,0.9846464646462045,167
455,10,455,158,0.9836363636361041,179
456,10,456,164,0.9832323232320639,172
457,10,457,147,0.9845454545451945,165
458,10,458,159,0.9832323232320639,170
459,10,459,164,0.9828282828280237,186
460,10,460,168,0.9825252525249936,186
461,10,461,167,0.9829292929290337,180
462,10,462,139,0.9854545454542849,151
463,10,463,175,0.9821212121209534,184
464,10,464,177,0.9815151515148931,203
465,10,465,169,0.9823232323229735,167
466,10,466,161,0.9832323232320639,173
467,10,467,167,0.9825252525249936,152
468,10,468,170,0.9821212121209534,179
469,10,469,177,0.9814141414138831,204
470,10,470,146,0.9850505050502447,165
471,10,471,174,0.9817171717169132,174
472,10,472,164,0.9823232323229735,189
473,10,473,176,0.9816161616159031,206
474,10,474,177,0.9806060606058027,202
475,10,475,166,0.9825252525249936,187
476,10,476,162,0.9833333333330739,175
477,10,477,157,0.983535353535094,182
478,10,478,154,0.9836363636361041,153
479,10,479,177,0.981313131312873,205
480,10,480,165,0.9829292929290337,174
481,10,481,155,0.9839393939391342,175
482,10,482,156,0.9833333333330739,176
483,10,483,173,0.9818181818179232,182
484,10,484,141,0.9845454545451945,156
485,10,485,172,0.9821212121209534,190
486,10,486,132,0.9859595959593351,144
487,10,487,166,0.9829292929290337,152
488,10,488,164,0.9829292929290337,164
489,10,489,156,0.983535353535094,177
490,10,490,153,0.9839393939391342,165
491,10,491,149,0.9847474747472146,163
492,10,492,168,0.9826262626260036,160
493,10,493,160,0.9830303030300438,191
494,10,494,149,0.9842424242421643,152
495,10,495,167,0.9824242424239835,186
496,10,496,167,0.9827272727270137,174
497,10,497,170,0.9824242424239835,188
498,10,498,164,0.9827272727270137,154
499,10,499,154,0.9833333333330739,173
500,11,500,178,0.9814141414138831,196
501,11,501,159,0.9836363636361041,193
502,11,502,160,0.983535353535094,191
503,11,503,177,0.9814141414138831,201
504,11,504,167,0.9822222222219634,196
505,11,505,182,0.9807070707068127,200
506,11,506,180,0.9808080808078228,210
507,11,507,182,0.981212121211863,214
508,11,508,158,0.9836363636361041,200
509,11,509,175,0.9817171717169132,188
510,11,510,166,0.9829292929290337,172
511,11,511,180,0.981212121211863,208
512,11,512,152,0.9842424242421643,183
513,11,513,171,0.9824242424239835,193
514,11,514,168,0.9826262626260036,138
515,11,515,178,0.9817171717169132,187
516,11,516,184,0.9807070707068127,214
517,11,517,179,0.9809090909088328,195
518,11,518,159,0.983535353535094,185
519,11,519,175,0.9818181818179232,188
520,11,520,169,0.9826262626260036,186
521,11,521,158,0.9838383838381242,191
522,11,522,182,0.9805050505047926,217
523,11,523,167,0.9822222222219634,191
524,11,524,177,0.9814141414138831,205
525,11,525,183,0.9809090909088328,215
526,11,526,182,0.9809090909088328,192
527,11,527,180,0.9806060606058027,197
528,11,528,183,0.981212121211863,214
529,11,529,177,0.981313131312873,193
530,11,530,171,0.9826262626260036,197
531,11,531,155,0.9839393939391342,163
532,11,532,168,0.9824242424239835,196
533,11,533,174,0.9821212121209534,186
534,11,534,176,0.9819191919189333,161
535,11,535,177,0.9816161616159031,200
536,11,536,162,0.9833333333330739,197
537,11,537,173,0.9821212121209534,206
538,11,538,183,0.9809090909088328,212
539,11,539,161,0.983434343434084,205
540,11,540,152,0.9837373737371141,170
541,11,541,164,0.9830303030300438,178
542,11,542,178,0.9815151515148931,185
543,11,543,172,0.9820202020199433,190
544,11,544,182,0.9809090909088328,216
545,11,545,144,0.9851515151512548,180
546,11,546,186,0.9807070707068127,198
547,11,547,172,0.9823232323229735,188
548,11,548,147,0.9847474747472146,155
549,11,549,178,0.9806060606058027,204
550,12,550,169,0.9823232323229735,175
551,12,551,156,0.983434343434084,188
552,12,552,188,0.9798989898987324,212
553,12,553,185,0.9808080808078228,184
554,12,554,168,0.9825252525249936,174
555,12,555,159,0.9836363636361041,177
556,12,556,179,0.9814141414138831,179
557,12,557,184,0.9803030303027725,191
558,12,558,170,0.9823232323229735,180
559,12,559,178,0.981212121211863,153
560,12,560,160,0.983535353535094,170
561,12,561,169,0.9826262626260036,179
562,12,562,191,0.9804040404037826,213
563,12,563,191,0.9803030303027725,215
564,12,564,189,0.9805050505047926,204
565,12,565,190,0.9797979797977223,216
566,12,566,180,0.9796969696967123,159
567,12,567,190,0.9805050505047926,217
568,12,568,188,0.9803030303027725,209
569,12,569,182,0.9804040404037826,189
570,12,570,186,0.9806060606058027,211
571,12,571,175,0.9817171717169132,178
572,12,572,185,0.9808080808078228,200
573,12,573,184,0.9805050505047926,208
574,12,574,183,0.981313131312873,201
575,12,575,180,0.9816161616159031,198
576,12,576,178,0.9816161616159031,175
577,12,577,181,0.9814141414138831,208
578,12,578,177,0.9814141414138831,192
579,12,579,182,0.981212121211863,188
580,12,580,181,0.9809090909088328,183
581,12,581,188,0.9805050505047926,211
582,12,582,182,0.9805050505047926,220
583,12,583,179,0.981313131312873,201
584,12,584,185,0.9808080808078228,191
585,12,585,178,0.9816161616159031,190
586,12,586,159,0.9831313131310538,174
587,12,587,162,0.9824242424239835,178
588,12,588,167,0.9826262626260036,155
589,12,589,168,0.9825252525249936,191
590,12,590,182,0.9811111111108529,183
591,12,591,187,0.9806060606058027,201
592,12,592,165,0.9829292929290337,142
593,12,593,180,0.981313131312873,189
594,12,594,149,0.9847474747472146,161
595,12,595,186,0.9803030303027725,169
596,12,596,180,0.9808080808078228,197
597,12,597,190,0.9801010101007525,213
598,12,598,183,0.9810101010098429,185
599,12,599,170,0.9820202020199433,193
600,13,600,193,0.9794949494946922,202
601,13,601,189,0.9803030303027725,204
602,13,602,192,0.9802020202017625,214
603,13,603,182,0.9809090909088328,164
604,13,604,189,0.9806060606058027,206
605,13,605,166,0.9823232323229735,188
606,13,606,186,0.9805050505047926,204
607,13,607,178,0.981313131312873,172
608,13,608,184,0.9807070707068127,199
609,13,609,191,0.9801010101007525,212
610,13,610,172,0.9819191919189333,169
611,13,611,175,0.9818181818179232,179
612,13,612,184,0.9803030303027725,207
613,13,613,189,0.9803030303027725,198
614,13,614,191,0.9804040404037826,189
615,13,615,188,0.9805050505047926,202
616,13,616,175,0.981313131312873,178
617,13,617,172,0.9820202020199433,159
618,13,618,159,0.9832323232320639,172
619,13,619,171,0.9819191919189333,171
620,13,620,191,0.9802020202017625,217
621,13,621,181,0.9809090909088328,204
622,13,622,166,0.9829292929290337,147
623,13,623,188,0.9802020202017625,193
624,13,624,161,0.983434343434084,165
625,13,625,190,0.9801010101007525,212
626,13,626,189,0.9802020202017625,212
627,13,627,190,0.9805050505047926,219
628,13,628,187,0.9801010101007525,208
629,13,629,190,0.9798989898987324,188
630,13,630,187,0.9808080808078228,208
631,13,631,176,0.981212121211863,196
632,13,632,178,0.9803030303027725,196
633,13,633,185,0.9803030303027725,203
634,13,634,164,0.9829292929290337,164
635,13,635,188,0.9802020202017625,204
636,13,636,161,0.9832323232320639,161
637,13,637,170,0.9825252525249936,165
638,13,638,184,0.9805050505047926,201
639,13,639,178,0.9817171717169132,146
640,13,640,192,0.9796969696967123,194
641,13,641,184,0.9810101010098429,189
642,13,642,169,0.9826262626260036,175
643,13,643,156,0.9829292929290337,162
644,13,644,179,0.9815151515148931,195
645,13,645,190,0.9806060606058027,211
646,13,646,179,0.9815151515148931,196
647,13,647,172,0.9821212121209534,167
648,13,648,187,0.9805050505047926,175
649,13,649,190,0.9802020202017625,200
650,14,650,171,0.9821212121209534,149
651,14,651,198,0.979090909090652,192
652,14,652,200,0.9788888888886319,227
653,14,653,198,0.9793939393936821,222
654,14,654,178,0.9819191919189333,169
655,14,655,185,0.9809090909088328,188
656,14,656,193,0.9799999999997424,202
657,14,657,178,0.981212121211863,178
658,14,658,161,0.9831313131310538,165
659,14,659,177,0.9819191919189333,181
660,14,660,184,0.9805050505047926,176
661,14,661,181,0.981212121211863,165
662,14,662,183,0.981212121211863,170
663,14,663,185,0.9811111111108529,216
664,14,664,176,0.9818181818179232,166
665,14,665,182,0.9808080808078228,200
666,14,666,195,0.9801010101007525,202
667,14,667,192,0.9796969696967123,189
668,14,668,184,0.9806060606058027,163
669,14,669,185,0.9807070707068127,162
670,14,670,196,0.9794949494946922,206
671,14,671,186,0.9806060606058027,203
672,14,672,200,0.979191919191662,201
673,14,673,197,0.9798989898987324,207
674,14,674,178,0.9816161616159031,210
675,14,675,165,0.9830303030300438,146
676,14,676,200,0.979090909090652,224
677,14,677,182,0.9811111111108529,196
678,14,678,199,0.9795959595957022,194
679,14,679,198,0.9797979797977223,193
680,14,680,190,0.9803030303027725,154
681,14,681,190,0.9794949494946922,175
682,14,682,176,0.981313131312873,180
683,14,683,198,0.979191919191662,159
684,14,684,198,0.9792929292926721,177
685,14,685,173,0.9819191919189333,178
686,14,686,174,0.9820202020199433,181
687,14,687,193,0.979191919191662,162
688,14,688,188,0.9806060606058027,200
689,14,689,188,0.9802020202017625,186
690,14,690,198,0.9792929292926721,200
691,14,691,194,0.9795959595957022,189
692,14,692,194,0.9798989898987324,210
693,14,693,187,0.9805050505047926,166
694,14,694,189,0.9799999999997424,209
695,14,695,184,0.9807070707068127,174
696,14,696,196,0.9793939393936821,235
697,14,697,190,0.9803030303027725,207
698,14,698,202,0.978989898989642,239
699,14,699,197,0.9795959595957022,223
700,15,700,182,0.9805050505047926,164
701,15,701,193,0.9795959595957022,223
702,15,702,188,0.9803030303027725,198
703,15,703,175,0.9816161616159031,163
704,15,704,184,0.981212121211863,189
705,15,705,189,0.9804040404037826,207
706,15,706,183,0.9810101010098429,206
707,15,707,191,0.9799999999997424,216
708,15,708,192,0.9802020202017625,167
709,15,709,194,0.9797979797977223,202
710,15,710,178,0.9818181818179232,200
711,15,711,193,0.9803030303027725,217
712,15,712,195,0.9793939393936821,229
713,15,713,195,0.9796969696967123,221
714,15,714,179,0.9814141414138831,185
715,15,715,193,0.9799999999997424,214
716,15,716,171,0.9820202020199433,164
717,15,717,189,0.9801010101007525,217
718,15,718,196,0.9794949494946922,209
719,15,719,173,0.9818181818179232,204
720,15,720,191,0.9802020202017625,197
721,15,721,187,0.9806060606058027,188
722,15,722,193,0.9803030303027725,195
723,15,723,198,0.9794949494946922,200
724,15,724,192,0.9798989898987324,211
725,15,725,164,0.9830303030300438,149
726,15,726,195,0.9796969696967123,213
727,15,727,180,0.9809090909088328,203
728,15,728,195,0.9796969696967123,231
729,15,729,180,0.9810101010098429,203
730,15,730,191,0.9798989898987324,196
731,15,731,194,0.9799999999997424,223
732,15,732,195,0.9796969696967123,208
733,15,733,186,0.9811111111108529,193
734,15,734,174,0.9817171717169132,192
735,15,735,201,0.979090909090652,218
736,15,736,192,0.9798989898987324,214
