,truck_strategy,Run,Extinguished,On Fire,Step
663,3.0,663,526,0.15444444444444536,44
664,3.0,664,302,0.095454545454546,27
665,3.0,665,411,0.11878787878787948,39
666,3.0,666,537,0.13141414141414218,45
667,3.0,667,360,0.10404040404040464,37
668,3.0,668,635,0.15848484848484942,51
669,3.0,669,713,0.17414141414141518,53
670,3.0,670,448,0.12888888888888964,40
671,3.0,671,378,0.10696969696969759,32
672,3.0,672,957,0.38171717171717406,85
673,3.0,673,715,0.24585858585858736,57
674,3.0,674,659,0.17313131313131416,48
675,3.0,675,431,0.11161616161616227,35
676,3.0,676,442,0.1198989898989906,34
677,3.0,677,577,0.13656565656565736,41
678,3.0,678,299,0.09656565656565712,29
679,3.0,679,861,0.22090909090909225,61
680,3.0,680,370,0.10424242424242484,34
681,3.0,681,1004,0.22181818181818316,59
682,3.0,682,786,0.20969696969697096,55
683,3.0,683,1162,0.39232323232323474,83
684,3.0,684,558,0.1273737373737381,45
685,3.0,685,400,0.11828282828282898,32
686,3.0,686,487,0.1387878787878796,40
687,3.0,687,664,0.16575757575757674,49
688,3.0,688,1040,0.20797979797979924,75
689,3.0,689,328,0.10565656565656627,33
690,3.0,690,690,0.18929292929293043,53
691,3.0,691,740,0.18656565656565768,52
692,3.0,692,385,0.11050505050505115,32
693,3.0,693,922,0.2739393939393956,56
694,3.0,694,590,0.16111111111111207,48
695,3.0,695,318,0.10636363636363698,31
696,3.0,696,661,0.18424242424242535,55
697,3.0,697,363,0.0955555555555561,32
698,3.0,698,479,0.12979797979798055,39
699,3.0,699,691,0.1635353535353545,47
700,3.0,700,630,0.15585858585858678,43
701,3.0,701,815,0.18919191919192033,64
702,3.0,702,713,0.17191919191919294,56
703,3.0,703,567,0.138181818181819,44
704,3.0,704,376,0.1135353535353542,41
705,3.0,705,642,0.1691919191919202,50
706,3.0,706,738,0.20787878787878913,62
707,3.0,707,918,0.2477777777777793,66
708,3.0,708,1004,0.29818181818182,73
709,3.0,709,358,0.11636363636363704,37
710,3.0,710,549,0.15969696969697064,44
711,3.0,711,670,0.16474747474747573,52
712,3.0,712,745,0.16494949494949593,52
713,3.0,713,818,0.19171717171717287,58
714,3.0,714,959,0.2509090909090924,55
715,3.0,715,792,0.19202020202020317,65
716,3.0,716,737,0.16767676767676867,56
717,3.0,717,713,0.20959595959596086,54
718,3.0,718,789,0.187878787878789,59
719,3.0,719,631,0.1564646464646474,50
720,3.0,720,438,0.12535353535353608,41
721,3.0,721,429,0.12555555555555628,34
722,3.0,722,750,0.2060606060606073,63
723,3.0,723,712,0.1756565656565667,46
724,3.0,724,645,0.19000000000000114,56
725,3.0,725,489,0.12969696969697045,43
726,3.0,726,317,0.08646464646464695,29
727,3.0,727,422,0.11161616161616227,37
728,3.0,728,484,0.1269696969696977,40
729,3.0,729,775,0.19040404040404155,48
730,3.0,730,631,0.16454545454545552,54
731,3.0,731,565,0.14303030303030387,39
732,3.0,732,722,0.17939393939394047,60
733,3.0,733,412,0.11262626262626328,39
734,3.0,734,711,0.21959595959596093,64
735,3.0,735,626,0.1573737373737383,50
736,3.0,736,605,0.1513131313131322,44
737,3.0,737,413,0.11676767676767745,36
738,3.0,738,558,0.14929292929293017,48
739,3.0,739,285,0.09353535353535407,30
740,3.0,740,940,0.20484848484848608,56
741,3.0,741,314,0.0951515151515157,28
742,3.0,742,517,0.1329292929292937,43
743,3.0,743,639,0.16090909090909186,48
744,3.0,744,738,0.17777777777777884,51
745,3.0,745,330,0.10292929292929352,32
746,3.0,746,788,0.18616161616161728,56
747,3.0,747,688,0.18030303030303138,55
748,3.0,748,825,0.20282828282828405,56
749,3.0,749,904,0.34393939393939604,69
750,3.0,750,742,0.186868686868688,58
751,3.0,751,689,0.1696969696969707,47
752,3.0,752,764,0.211717171717173,58
753,3.0,753,898,0.29585858585858765,76
754,3.0,754,719,0.18949494949495063,50
755,3.0,755,402,0.1138383838383845,39
756,3.0,756,707,0.17424242424242528,57
757,3.0,757,417,0.1324242424242432,34
758,3.0,758,685,0.1626262626262636,47
759,3.0,759,717,0.16545454545454644,62
760,3.0,760,902,0.31969696969697164,78
761,3.0,761,472,0.11818181818181887,40
762,3.0,762,671,0.20464646464646588,53
763,3.0,763,502,0.13616161616161696,45
764,3.0,764,623,0.14878787878787966,49
765,3.0,765,912,0.23262626262626404,55
766,3.0,766,299,0.0951515151515157,32
767,3.0,767,361,0.0955555555555561,34
768,3.0,768,567,0.13989898989899072,40
769,3.0,769,841,0.22202020202020337,57
770,3.0,770,399,0.1012121212121218,37
771,3.0,771,706,0.21393939393939523,56
772,3.0,772,805,0.21585858585858717,55
773,3.0,773,370,0.10494949494949556,33
774,3.0,774,362,0.10565656565656627,33
775,3.0,775,771,0.17414141414141518,52
776,3.0,776,339,0.09606060606060661,31
777,3.0,777,702,0.269393939393941,58
778,3.0,778,509,0.14111111111111194,42
779,3.0,779,297,0.0951515151515157,31
780,3.0,780,314,0.09606060606060661,29
781,3.0,781,388,0.10424242424242484,39
782,3.0,782,442,0.11797979797979867,42
783,3.0,783,433,0.11323232323232389,40
784,3.0,784,704,0.17161616161616264,54
785,3.0,785,506,0.12222222222222294,43
786,3.0,786,698,0.22222222222222357,55
787,3.0,787,643,0.1626262626262636,51
788,3.0,788,939,0.24363636363636512,56
789,3.0,789,898,0.22868686868687008,68
790,3.0,790,856,0.19626262626262744,60
791,3.0,791,981,0.23404040404040546,66
792,3.0,792,798,0.23909090909091055,55
793,3.0,793,494,0.12181818181818253,46
794,3.0,794,969,0.28272727272727444,68
795,3.0,795,760,0.2354545454545469,82
796,3.0,796,802,0.19797979797979917,58
797,3.0,797,901,0.21939393939394072,59
798,3.0,798,693,0.1697979797979808,54
799,3.0,799,627,0.15979797979798074,51
800,3.0,800,635,0.157070707070708,53
801,3.0,801,585,0.1504040404040413,46
802,3.0,802,434,0.10979797979798044,39
803,3.0,803,634,0.17191919191919294,47
804,3.0,804,875,0.27080808080808244,68
805,3.0,805,452,0.11464646464646532,39
806,3.0,806,369,0.1074747474747481,39
807,3.0,807,739,0.27050505050505214,65
808,3.0,808,789,0.24141414141414289,60
809,3.0,809,567,0.1442424242424251,50
810,3.0,810,271,0.08414141414141461,32
811,3.0,811,461,0.12181818181818253,42
812,3.0,812,843,0.1935353535353547,53
813,3.0,813,578,0.1448484848484857,42
814,3.0,814,520,0.1263636363636371,51
815,3.0,815,668,0.17262626262626365,54
816,3.0,816,464,0.11919191919191989,40
817,3.0,817,832,0.2356565656565671,60
818,3.0,818,381,0.1072727272727279,36
819,3.0,819,572,0.1510101010101019,42
820,3.0,820,579,0.14010101010101092,44
821,3.0,821,407,0.10393939393939454,36
822,3.0,822,583,0.14292929292929377,51
823,3.0,823,757,0.21606060606060737,57
824,3.0,824,729,0.16535353535353634,47
825,3.0,825,906,0.20686868686868812,64
826,3.0,826,500,0.13525252525252604,41
827,3.0,827,710,0.16191919191919288,51
828,3.0,828,665,0.16000000000000095,44
829,3.0,829,845,0.21686868686868818,63
830,3.0,830,820,0.19242424242424358,53
831,3.0,831,331,0.10404040404040464,37
832,3.0,832,564,0.13797979797979879,50
833,3.0,833,753,0.19171717171717287,55
834,3.0,834,854,0.3176767676767696,58
835,3.0,835,551,0.1573737373737383,49
836,3.0,836,1185,0.3064646464646483,77
837,3.0,837,378,0.10303030303030362,33
838,3.0,838,624,0.1386868686868695,48
839,3.0,839,840,0.3293939393939414,60
840,3.0,840,584,0.1335353535353543,52
841,3.0,841,692,0.16050505050505146,51
842,3.0,842,334,0.10111111111111169,32
843,3.0,843,1136,0.2871717171717189,75
844,3.0,844,1026,0.24545454545454695,68
845,3.0,845,573,0.15343434343434434,55
846,3.0,846,525,0.13585858585858665,43
847,3.0,847,783,0.22555555555555692,57
848,3.0,848,351,0.10343434343434403,31
849,3.0,849,417,0.1137373737373744,36
850,3.0,850,327,0.10535353535353596,31
851,3.0,851,300,0.09222222222222275,32
852,3.0,852,497,0.11474747474747542,45
853,3.0,853,754,0.1751515151515162,53
854,3.0,854,442,0.12777777777777852,39
855,3.0,855,929,0.23919191919192065,71
856,3.0,856,646,0.16505050505050603,48
857,3.0,857,573,0.14858585858585946,46
858,3.0,858,702,0.16585858585858684,50
859,3.0,859,564,0.1444444444444453,44
860,3.0,860,880,0.23212121212121353,66
861,3.0,861,567,0.1395959595959604,41
862,3.0,862,1203,0.32020202020202215,78
863,3.0,863,314,0.09444444444444498,32
864,3.0,864,970,0.28292929292929464,58
865,3.0,865,496,0.1327272727272735,43
866,3.0,866,540,0.14636363636363722,48
867,3.0,867,751,0.19070707070707185,52
868,3.0,868,817,0.20919191919192046,51
869,3.0,869,604,0.1693939393939404,48
870,3.0,870,742,0.2428282828282843,59
871,3.0,871,632,0.16656565656565755,46
872,3.0,872,548,0.1321212121212129,43
873,3.0,873,671,0.22232323232323367,66
874,3.0,874,629,0.16696969696969796,50
875,3.0,875,661,0.16676767676767776,61
876,3.0,876,888,0.21636363636363767,59
877,3.0,877,535,0.14151515151515234,48
878,3.0,878,942,0.3530303030303052,73
879,3.0,879,973,0.3722222222222245,69
880,3.0,880,800,0.3166666666666686,65
881,3.0,881,685,0.1815151515151526,47
882,3.0,882,932,0.2575757575757591,62
883,3.0,883,772,0.18434343434343545,51
884,3.0,884,543,0.14090909090909173,42
885,3.0,885,1104,0.2245454545454559,73
886,3.0,886,699,0.20333333333333456,52
887,3.0,887,446,0.13181818181818258,43
888,3.0,888,327,0.10080808080808139,31
889,3.0,889,778,0.17191919191919294,63
890,3.0,890,797,0.22111111111111245,58
891,3.0,891,692,0.1932323232323244,55
892,3.0,892,720,0.19838383838383958,58
893,3.0,893,849,0.19696969696969815,60
894,3.0,894,747,0.27232323232323397,55
895,3.0,895,401,0.10464646464646525,35
896,3.0,896,406,0.11434343434343501,35
897,3.0,897,922,0.2748484848484865,65
898,3.0,898,709,0.17232323232323335,52
899,3.0,899,749,0.18555555555555667,52
900,3.0,900,1109,0.3164646464646484,69
901,3.0,901,1076,0.287272727272729,77
902,3.0,902,424,0.11181818181818247,41
903,3.0,903,648,0.181919191919193,49
904,3.0,904,796,0.2171717171717185,57
905,3.0,905,593,0.13989898989899072,56
906,3.0,906,752,0.2629292929292945,57
907,3.0,907,920,0.2805050505050522,62
908,3.0,908,919,0.23313131313131455,64
909,3.0,909,262,0.0896969696969702,29
910,3.0,910,622,0.17444444444444548,49
911,3.0,911,770,0.17656565656565762,51
912,3.0,912,801,0.23494949494949638,62
913,3.0,913,738,0.1934343434343446,61
914,3.0,914,672,0.17282828282828386,54
915,3.0,915,1081,0.3603030303030325,77
916,3.0,916,399,0.11101010101010166,33
917,3.0,917,772,0.17070707070707172,53
918,3.0,918,353,0.10545454545454606,33
919,3.0,919,366,0.10565656565656627,35
920,3.0,920,504,0.1394949494949503,49
921,3.0,921,708,0.20959595959596086,58
922,3.0,922,312,0.08787878787878838,29
923,3.0,923,577,0.14393939393939478,49
924,3.0,924,866,0.2759595959595976,57
925,3.0,925,740,0.23424242424242567,61
926,3.0,926,450,0.1270707070707078,35
927,3.0,927,487,0.12232323232323304,42
928,3.0,928,557,0.151111111111112,48
929,3.0,929,657,0.17242424242424345,55
930,3.0,930,687,0.19848484848484968,57
931,3.0,931,689,0.15828282828282922,51
932,3.0,932,836,0.2637373737373753,62
933,3.0,933,619,0.1747474747474758,48
934,3.0,934,575,0.15545454545454637,47
935,3.0,935,1091,0.2976767676767695,62
936,3.0,936,856,0.27050505050505214,71
937,3.0,937,464,0.11454545454545521,41
938,3.0,938,847,0.1873737373737385,55
939,3.0,939,611,0.15838383838383932,46
940,3.0,940,714,0.19252525252525368,55
941,3.0,941,677,0.15626262626262719,60
942,3.0,942,713,0.16717171717171816,61
943,3.0,943,901,0.29606060606060786,70
944,3.0,944,754,0.17939393939394047,58
945,3.0,945,473,0.12474747474747548,43
946,3.0,946,477,0.12292929292929365,35
947,3.0,947,738,0.1760606060606071,49
948,3.0,948,335,0.10343434343434403,37
949,3.0,949,741,0.17424242424242528,49
950,3.0,950,970,0.4501010101010129,95
951,3.0,951,390,0.11535353535353603,38
952,3.0,952,340,0.09131313131313183,35
953,3.0,953,750,0.20989898989899117,60
954,3.0,954,506,0.13000000000000075,42
955,3.0,955,1248,0.3832323232323256,68
956,3.0,956,708,0.19757575757575876,59
957,3.0,957,652,0.16111111111111207,46
958,3.0,958,720,0.2740404040404057,59
959,3.0,959,910,0.26414141414141573,79
960,3.0,960,604,0.14979797979798068,46
961,3.0,961,865,0.25212121212121363,61
962,3.0,962,735,0.217676767676769,53
963,3.0,963,736,0.15505050505050597,64
964,3.0,964,711,0.1989898989899002,55
965,3.0,965,671,0.16585858585858684,51
966,3.0,966,614,0.157070707070708,46
967,3.0,967,624,0.14616161616161702,48
968,3.0,968,658,0.1515151515151524,55
969,3.0,969,1043,0.3058585858585877,68
970,3.0,970,739,0.22161616161616296,55
971,3.0,971,377,0.12383838383838457,42
972,3.0,972,967,0.3052525252525271,82
973,3.0,973,756,0.18494949494949606,54
974,3.0,974,317,0.09040404040404092,29
975,3.0,975,842,0.21373737373737503,54
976,3.0,976,361,0.09787878787878844,37
977,3.0,977,537,0.13464646464646543,44
978,3.0,978,320,0.09676767676767732,30
979,3.0,979,528,0.13111111111111187,43
980,3.0,980,795,0.21686868686868818,59
981,3.0,981,594,0.16060606060606156,48
982,3.0,982,636,0.15525252525252617,56
983,3.0,983,521,0.14272727272727356,40
984,3.0,984,1018,0.3891919191919216,85
985,3.0,985,576,0.1456565656565665,49
986,3.0,986,382,0.1077777777777784,40
987,3.0,987,771,0.2052525252525265,53
988,3.0,988,584,0.1567676767676777,48
989,3.0,989,875,0.19454545454545571,58
990,3.0,990,609,0.14797979797979885,48
991,3.0,991,986,0.24929292929293081,74
992,3.0,992,732,0.1817171717171728,53
993,3.0,993,733,0.20909090909091035,54
994,3.0,994,380,0.10383838383838444,36
995,3.0,995,651,0.1686868686868697,53
996,3.0,996,474,0.12313131313131385,37
997,3.0,997,527,0.14121212121212204,48
998,3.0,998,482,0.12828282828282903,41
999,3.0,999,339,0.10292929292929352,36
