,wind_strength,Run,Extinguished,On Fire,Step
131,1.2244897959183674,131,815,0.3880952380952239,88
132,1.2244897959183674,132,239,0.09666666666666748,29
133,1.2244897959183674,133,581,0.23603174603175123,66
134,1.2244897959183674,134,604,0.18571428571428933,60
135,1.2244897959183674,135,529,0.2046031746031788,56
136,1.2244897959183674,136,362,0.13920634920635136,38
137,1.2244897959183674,137,488,0.1784126984127018,53
138,1.2244897959183674,138,355,0.12126984126984286,38
139,1.2244897959183674,139,213,0.09126984126984192,33
140,1.2244897959183674,140,618,0.2252380952381001,61
141,1.2244897959183674,141,372,0.1368253968253989,46
142,1.2244897959183674,142,238,0.10333333333333436,28
143,1.2244897959183674,143,265,0.09301587301587372,35
144,1.2244897959183674,144,225,0.09269841269841339,28
145,1.2244897959183674,145,501,0.1739682539682572,53
146,1.2244897959183674,146,469,0.16285714285714575,48
147,1.2244897959183674,147,474,0.15206349206349462,45
148,1.2244897959183674,148,370,0.14000000000000218,41
149,1.2244897959183674,149,341,0.12920634920635105,39
150,1.836734693877551,150,463,0.15190476190476446,52
151,1.836734693877551,151,338,0.10888888888889009,40
152,1.836734693877551,152,245,0.07682539682539702,34
153,1.836734693877551,153,420,0.13873015873016087,50
154,1.836734693877551,154,753,0.2711111111111137,68
155,1.836734693877551,155,376,0.13412698412698612,44
156,1.836734693877551,156,1144,0.6420634920634415,136
157,1.836734693877551,157,348,0.13761904761904972,36
158,1.836734693877551,158,200,0.0830158730158734,31
159,1.836734693877551,159,330,0.11650793650793795,47
160,1.836734693877551,160,300,0.10460317460317567,33
161,1.836734693877551,161,230,0.09666666666666748,28
162,1.836734693877551,162,334,0.1258730158730176,36
163,1.836734693877551,163,216,0.10015873015873109,30
164,1.836734693877551,164,647,0.20936507936508372,58
165,1.836734693877551,165,203,0.07888888888888915,31
166,1.836734693877551,166,279,0.10301587301587403,32
167,1.836734693877551,167,260,0.1014285714285724,26
168,1.836734693877551,168,494,0.17555555555555885,53
169,1.836734693877551,169,429,0.14333333333333562,44
170,1.836734693877551,170,354,0.11619047619047762,44
171,1.836734693877551,171,482,0.1736507936507969,55
172,1.836734693877551,172,252,0.10063492063492158,36
173,1.836734693877551,173,70,0.01634920634920634,24
174,1.836734693877551,174,251,0.10571428571428682,33
175,1.836734693877551,175,247,0.09206349206349274,31
176,1.836734693877551,176,204,0.08539682539682586,31
177,1.836734693877551,177,298,0.12031746031746188,40
178,1.836734693877551,178,293,0.10190476190476289,36
179,1.836734693877551,179,362,0.13412698412698612,38
180,1.836734693877551,180,334,0.12492063492063663,35
181,1.836734693877551,181,496,0.16365079365079657,56
182,1.836734693877551,182,359,0.11523809523809664,43
183,1.836734693877551,183,544,0.17063492063492378,56
184,1.836734693877551,184,417,0.15793650793651068,50
185,1.836734693877551,185,299,0.1176190476190491,32
186,1.836734693877551,186,389,0.13476190476190678,35
187,1.836734693877551,187,338,0.11841269841269991,42
188,1.836734693877551,188,370,0.1438095238095261,43
189,1.836734693877551,189,276,0.09317460317460388,37
190,1.836734693877551,190,509,0.1923809523809562,64
191,1.836734693877551,191,599,0.2015873015873057,56
192,1.836734693877551,192,234,0.08714285714285766,30
193,1.836734693877551,193,189,0.08079365079365111,28
194,1.836734693877551,194,353,0.14174603174603398,40
195,1.836734693877551,195,349,0.12365079365079532,39
196,1.836734693877551,196,263,0.10698412698412813,34
197,1.836734693877551,197,349,0.10634920634920747,39
198,1.836734693877551,198,171,0.06968253968253965,28
199,1.836734693877551,199,238,0.10523809523809632,28
200,2.4489795918367347,200,476,0.16714285714286017,52
201,2.4489795918367347,201,242,0.08333333333333373,36
202,2.4489795918367347,202,227,0.09301587301587372,30
203,2.4489795918367347,203,177,0.08984126984127044,26
204,2.4489795918367347,204,275,0.09777777777777863,38
205,2.4489795918367347,205,335,0.13587301587301792,39
206,2.4489795918367347,206,238,0.0847619047619052,28
207,2.4489795918367347,207,223,0.08634920634920684,34
208,2.4489795918367347,208,536,0.17587301587301918,68
209,2.4489795918367347,209,464,0.14269841269841496,45
210,2.4489795918367347,210,284,0.11507936507936647,35
211,2.4489795918367347,211,255,0.10126984126984223,35
212,2.4489795918367347,212,320,0.12126984126984286,37
213,2.4489795918367347,213,262,0.10873015873015993,40
214,2.4489795918367347,214,343,0.11476190476190615,39
215,2.4489795918367347,215,513,0.1692063492063523,54
216,2.4489795918367347,216,211,0.09841269841269928,36
217,2.4489795918367347,217,312,0.1241269841269858,33
218,2.4489795918367347,218,316,0.11571428571428713,37
219,2.4489795918367347,219,416,0.15936507936508215,48
220,2.4489795918367347,220,377,0.11904761904762057,44
221,2.4489795918367347,221,168,0.0441269841269841,28
222,2.4489795918367347,222,272,0.10650793650793763,39
223,2.4489795918367347,223,301,0.12952380952381137,37
224,2.4489795918367347,224,281,0.10968253968254091,34
225,2.4489795918367347,225,231,0.09857142857142945,27
226,2.4489795918367347,226,345,0.12619047619047793,34
227,2.4489795918367347,227,212,0.09238095238095306,31
228,2.4489795918367347,228,218,0.07714285714285735,32
229,2.4489795918367347,229,272,0.08619047619047668,39
230,2.4489795918367347,230,212,0.06793650793650785,29
231,2.4489795918367347,231,377,0.1285714285714304,42
232,2.4489795918367347,232,243,0.1061904761904773,33
233,2.4489795918367347,233,320,0.12365079365079532,39
234,2.4489795918367347,234,285,0.10714285714285829,32
235,2.4489795918367347,235,334,0.12603174603174777,37
236,2.4489795918367347,236,182,0.07904761904761931,29
237,2.4489795918367347,237,739,0.22111111111111584,84
238,2.4489795918367347,238,557,0.19730158730159128,59
239,2.4489795918367347,239,297,0.12746031746031924,43
240,2.4489795918367347,240,474,0.15904761904762182,52
241,2.4489795918367347,241,210,0.08365079365079406,27
242,2.4489795918367347,242,151,0.045238095238095195,32
243,2.4489795918367347,243,305,0.11460317460317598,39
244,2.4489795918367347,244,254,0.09063492063492126,31
245,2.4489795918367347,245,300,0.10634920634920747,34
246,2.4489795918367347,246,138,0.07095238095238096,27
247,2.4489795918367347,247,217,0.08333333333333373,34
248,2.4489795918367347,248,212,0.07238095238095243,32
249,2.4489795918367347,249,283,0.12317460317460482,37
250,3.0612244897959187,250,477,0.16365079365079657,52
251,3.0612244897959187,251,202,0.08968253968254028,33
252,3.0612244897959187,252,320,0.12396825396825564,43
253,3.0612244897959187,253,318,0.11206349206349336,35
254,3.0612244897959187,254,281,0.09777777777777863,39
255,3.0612244897959187,255,216,0.08238095238095275,31
256,3.0612244897959187,256,555,0.19968253968254374,56
257,3.0612244897959187,257,188,0.07095238095238096,35
258,3.0612244897959187,258,324,0.11063492063492189,37
259,3.0612244897959187,259,318,0.11317460317460451,42
260,3.0612244897959187,260,407,0.1377777777777799,47
261,3.0612244897959187,261,193,0.0685714285714285,28
262,3.0612244897959187,262,215,0.07682539682539702,28
263,3.0612244897959187,263,219,0.08841269841269897,34
264,3.0612244897959187,264,235,0.09492063492063568,33
265,3.0612244897959187,265,205,0.07873015873015898,29
266,3.0612244897959187,266,397,0.13888888888889103,43
267,3.0612244897959187,267,267,0.10714285714285829,32
268,3.0612244897959187,268,230,0.08746031746031799,32
269,3.0612244897959187,269,221,0.08619047619047668,31
270,3.0612244897959187,270,282,0.10761904761904878,36
271,3.0612244897959187,271,235,0.09539682539682617,30
272,3.0612244897959187,272,278,0.10222222222222321,36
273,3.0612244897959187,273,133,0.06031746031746009,25
274,3.0612244897959187,274,219,0.09523809523809601,34
275,3.0612244897959187,275,340,0.13047619047619236,41
276,3.0612244897959187,276,600,0.2560317460317508,64
277,3.0612244897959187,277,221,0.08285714285714324,30
278,3.0612244897959187,278,208,0.07222222222222227,28
279,3.0612244897959187,279,235,0.09126984126984192,30
280,3.0612244897959187,280,193,0.07888888888888915,32
281,3.0612244897959187,281,301,0.10000000000000092,33
282,3.0612244897959187,282,157,0.07587301587301604,24
283,3.0612244897959187,283,389,0.13619047619047825,45
284,3.0612244897959187,284,763,0.29253968253968204,79
285,3.0612244897959187,285,223,0.08952380952381012,30
286,3.0612244897959187,286,317,0.12126984126984286,41
287,3.0612244897959187,287,212,0.09428571428571503,28
288,3.0612244897959187,288,224,0.08634920634920684,30
289,3.0612244897959187,289,211,0.07809523809523833,32
290,3.0612244897959187,290,666,0.19523809523809915,61
291,3.0612244897959187,291,715,0.2317460317460368,72
292,3.0612244897959187,292,233,0.08507936507936553,32
293,3.0612244897959187,293,217,0.07968253968253997,32
294,3.0612244897959187,294,300,0.113650793650795,36
295,3.0612244897959187,295,225,0.08746031746031799,30
296,3.0612244897959187,296,187,0.06841269841269834,31
297,3.0612244897959187,297,411,0.1303174603174622,41
298,3.0612244897959187,298,338,0.12396825396825564,41
299,3.0612244897959187,299,319,0.12619047619047793,46
300,3.673469387755102,300,264,0.09412698412698486,36
301,3.673469387755102,301,291,0.10571428571428682,37
302,3.673469387755102,302,233,0.08269841269841308,31
303,3.673469387755102,303,182,0.07666666666666686,33
304,3.673469387755102,304,335,0.11174603174603304,39
305,3.673469387755102,305,112,0.050158730158730055,24
306,3.673469387755102,306,240,0.0979365079365088,35
307,3.673469387755102,307,331,0.11380952380952516,42
308,3.673469387755102,308,143,0.06571428571428556,27
309,3.673469387755102,309,206,0.07936507936507964,31
310,3.673469387755102,310,172,0.06984126984126982,31
311,3.673469387755102,311,497,0.1806349206349241,59
312,3.673469387755102,312,302,0.11031746031746156,34
313,3.673469387755102,313,333,0.11666666666666811,39
314,3.673469387755102,314,268,0.09730158730158814,33
315,3.673469387755102,315,437,0.13015873015873203,48
316,3.673469387755102,316,309,0.0882539682539688,38
317,3.673469387755102,317,207,0.06222222222222197,32
318,3.673469387755102,318,216,0.0817460317460321,32
319,3.673469387755102,319,246,0.09174603174603241,31
320,3.673469387755102,320,162,0.08142857142857177,27
321,3.673469387755102,321,218,0.0852380952380957,30
322,3.673469387755102,322,535,0.21809523809524273,56
323,3.673469387755102,323,240,0.08460317460317504,35
324,3.673469387755102,324,292,0.11285714285714418,39
325,3.673469387755102,325,260,0.10158730158730256,36
326,3.673469387755102,326,309,0.10809523809523927,38
327,3.673469387755102,327,188,0.08317460317460357,30
328,3.673469387755102,328,217,0.0882539682539688,33
329,3.673469387755102,329,199,0.07285714285714293,32
330,3.673469387755102,330,205,0.08682539682539733,31
331,3.673469387755102,331,143,0.05793650793650774,25
332,3.673469387755102,332,221,0.10222222222222321,33
333,3.673469387755102,333,365,0.1158730158730173,45
334,3.673469387755102,334,246,0.07142857142857145,34
335,3.673469387755102,335,306,0.11746031746031893,45
336,3.673469387755102,336,444,0.1473015873015897,60
337,3.673469387755102,337,177,0.08253968253968291,28
338,3.673469387755102,338,276,0.08571428571428619,38
339,3.673469387755102,339,280,0.09507936507936585,32
340,3.673469387755102,340,179,0.05984126984126962,29
341,3.673469387755102,341,362,0.1211111111111127,43
342,3.673469387755102,342,210,0.0852380952380957,28
343,3.673469387755102,343,350,0.12222222222222384,41
344,3.673469387755102,344,284,0.09301587301587372,37
345,3.673469387755102,345,202,0.08587301587301635,30
346,3.673469387755102,346,328,0.11571428571428713,40
347,3.673469387755102,347,184,0.07714285714285735,30
348,3.673469387755102,348,213,0.09349206349206421,31
349,3.673469387755102,349,273,0.10650793650793763,31
350,4.285714285714286,350,240,0.09349206349206421,31
351,4.285714285714286,351,189,0.0703174603174603,26
352,4.285714285714286,352,322,0.11095238095238222,37
353,4.285714285714286,353,254,0.0800000000000003,33
354,4.285714285714286,354,223,0.08507936507936553,37
355,4.285714285714286,355,152,0.07222222222222227,27
356,4.285714285714286,356,345,0.1084126984126996,47
357,4.285714285714286,357,201,0.08031746031746062,28
358,4.285714285714286,358,211,0.08857142857142913,29
359,4.285714285714286,359,206,0.07825396825396849,36
360,4.285714285714286,360,249,0.08317460317460357,37
361,4.285714285714286,361,222,0.08968253968254028,36
362,4.285714285714286,362,172,0.06238095238095213,29
363,4.285714285714286,363,151,0.05936507936507915,32
364,4.285714285714286,364,163,0.0547619047619046,30
365,4.285714285714286,365,193,0.07317460317460325,28
366,4.285714285714286,366,343,0.11920634920635073,45
367,4.285714285714286,367,190,0.08079365079365111,30
368,4.285714285714286,368,216,0.07634920634920653,29
369,4.285714285714286,369,257,0.08317460317460357,36
370,4.285714285714286,370,441,0.13571428571428776,50
371,4.285714285714286,371,257,0.09904761904761994,33
372,4.285714285714286,372,342,0.12301587301587466,46
373,4.285714285714286,373,212,0.08222222222222259,35
374,4.285714285714286,374,164,0.06698412698412687,27
375,4.285714285714286,375,302,0.10793650793650911,39
376,4.285714285714286,376,261,0.09095238095238159,34
377,4.285714285714286,377,322,0.12714285714285892,43
378,4.285714285714286,378,139,0.05571428571428554,26
379,4.285714285714286,379,302,0.0979365079365088,36
380,4.285714285714286,380,289,0.09460317460317536,34
381,4.285714285714286,381,216,0.08206349206349242,29
382,4.285714285714286,382,289,0.1014285714285724,35
383,4.285714285714286,383,199,0.08269841269841308,29
384,4.285714285714286,384,118,0.0650793650793649,24
385,4.285714285714286,385,229,0.08952380952381012,34
386,4.285714285714286,386,140,0.054126984126983975,31
387,4.285714285714286,387,189,0.07523809523809538,27
388,4.285714285714286,388,163,0.06412698412698392,28
389,4.285714285714286,389,318,0.10301587301587403,43
390,4.285714285714286,390,217,0.07666666666666686,32
391,4.285714285714286,391,206,0.07301587301587309,31
392,4.285714285714286,392,254,0.10158730158730256,35
393,4.285714285714286,393,236,0.10253968253968354,33
394,4.285714285714286,394,415,0.14190476190476414,54
395,4.285714285714286,395,282,0.08777777777777832,35
396,4.285714285714286,396,276,0.10333333333333436,33
397,4.285714285714286,397,233,0.09253968253968323,38
398,4.285714285714286,398,261,0.08777777777777832,39
399,4.285714285714286,399,166,0.07587301587301604,27
400,4.8979591836734695,400,149,0.061587301587301344,27
401,4.8979591836734695,401,294,0.09063492063492126,33
402,4.8979591836734695,402,208,0.08253968253968291,29
403,4.8979591836734695,403,239,0.0817460317460321,31
404,4.8979591836734695,404,301,0.10698412698412813,43
405,4.8979591836734695,405,273,0.09285714285714355,39
406,4.8979591836734695,406,194,0.05841269841269821,33
407,4.8979591836734695,407,267,0.09873015873015961,37
408,4.8979591836734695,408,221,0.08587301587301635,28
409,4.8979591836734695,409,132,0.037936507936507984,27
410,4.8979591836734695,410,359,0.12444444444444613,37
411,4.8979591836734695,411,234,0.07682539682539702,39
412,4.8979591836734695,412,180,0.08285714285714324,29
413,4.8979591836734695,413,238,0.09190476190476257,38
414,4.8979591836734695,414,227,0.08444444444444488,28
415,4.8979591836734695,415,250,0.08428571428571471,35
416,4.8979591836734695,416,176,0.07444444444444456,30
417,4.8979591836734695,417,155,0.0703174603174603,26
418,4.8979591836734695,418,492,0.16333333333333624,54
419,4.8979591836734695,419,219,0.07761904761904784,31
420,4.8979591836734695,420,118,0.0382539682539683,28
421,4.8979591836734695,421,235,0.08603174603174651,32
422,4.8979591836734695,422,182,0.06825396825396818,28
423,4.8979591836734695,423,293,0.11317460317460451,39
424,4.8979591836734695,424,207,0.09000000000000061,35
425,4.8979591836734695,425,160,0.06031746031746009,29
426,4.8979591836734695,426,234,0.0834920634920639,33
427,4.8979591836734695,427,404,0.1285714285714304,41
428,4.8979591836734695,428,280,0.09238095238095306,43
429,4.8979591836734695,429,213,0.07650793650793669,30
430,4.8979591836734695,430,187,0.08412698412698455,28
431,4.8979591836734695,431,348,0.12714285714285892,46
432,4.8979591836734695,432,275,0.09142857142857208,43
433,4.8979591836734695,433,490,0.15634920634920904,55
434,4.8979591836734695,434,247,0.08746031746031799,33
435,4.8979591836734695,435,245,0.10460317460317567,40
436,4.8979591836734695,436,175,0.07793650793650816,30
437,4.8979591836734695,437,238,0.08746031746031799,35
438,4.8979591836734695,438,163,0.06825396825396818,26
439,4.8979591836734695,439,190,0.07047619047619047,30
440,4.8979591836734695,440,336,0.12222222222222384,41
441,4.8979591836734695,441,214,0.07492063492063505,34
442,4.8979591836734695,442,259,0.09730158730158814,36
443,4.8979591836734695,443,0,0.0004761904761904762,8
444,4.8979591836734695,444,173,0.05920634920634899,29
445,4.8979591836734695,445,275,0.10730158730158845,39
446,4.8979591836734695,446,180,0.05968253968253946,31
447,4.8979591836734695,447,214,0.07904761904761931,27
448,4.8979591836734695,448,208,0.08111111111111144,32
449,4.8979591836734695,449,169,0.07333333333333342,27
450,5.510204081632653,450,185,0.0668253968253967,33
451,5.510204081632653,451,303,0.10682539682539796,45
452,5.510204081632653,452,164,0.0606349206349204,29
453,5.510204081632653,453,87,0.03317460317460328,24
454,5.510204081632653,454,227,0.09174603174603241,33
455,5.510204081632653,455,192,0.07793650793650816,37
456,5.510204081632653,456,314,0.10634920634920747,43
457,5.510204081632653,457,155,0.06841269841269834,25
458,5.510204081632653,458,97,0.044761904761904725,25
459,5.510204081632653,459,372,0.13047619047619236,52
460,5.510204081632653,460,163,0.0725396825396826,29
461,5.510204081632653,461,267,0.10063492063492158,36
462,5.510204081632653,462,302,0.09412698412698486,43
463,5.510204081632653,463,194,0.0707936507936508,35
464,5.510204081632653,464,118,0.05539682539682523,26
465,5.510204081632653,465,145,0.0685714285714285,27
466,5.510204081632653,466,156,0.06634920634920621,27
467,5.510204081632653,467,171,0.06603174603174589,26
468,5.510204081632653,468,193,0.07904761904761931,34
469,5.510204081632653,469,213,0.08269841269841308,36
470,5.510204081632653,470,258,0.07809523809523833,42
471,5.510204081632653,471,118,0.060952380952380716,25
472,5.510204081632653,472,116,0.05285714285714272,24
473,5.510204081632653,473,185,0.07317460317460325,30
474,5.510204081632653,474,197,0.0650793650793649,31
475,5.510204081632653,475,274,0.08841269841269897,39
476,5.510204081632653,476,225,0.09603174603174683,37
477,5.510204081632653,477,132,0.0606349206349204,27
478,5.510204081632653,478,135,0.05793650793650774,29
479,5.510204081632653,479,224,0.08095238095238128,33
480,5.510204081632653,480,130,0.06460317460317441,26
481,5.510204081632653,481,171,0.06984126984126982,27
482,5.510204081632653,482,107,0.046190476190476136,25
483,5.510204081632653,483,174,0.07476190476190489,30
484,5.510204081632653,484,143,0.07158730158730162,30
485,5.510204081632653,485,166,0.06873015873015867,27
486,5.510204081632653,486,165,0.06444444444444425,28
487,5.510204081632653,487,245,0.08682539682539733,40
488,5.510204081632653,488,190,0.07333333333333342,29
489,5.510204081632653,489,206,0.08666666666666717,34
490,5.510204081632653,490,181,0.07936507936507964,32
491,5.510204081632653,491,177,0.07206349206349211,29
492,5.510204081632653,492,124,0.05047619047619037,26
493,5.510204081632653,493,216,0.07476190476190489,33
494,5.510204081632653,494,325,0.08730158730158782,43
495,5.510204081632653,495,217,0.08079365079365111,36
496,5.510204081632653,496,181,0.06285714285714261,33
497,5.510204081632653,497,181,0.07317460317460325,31
498,5.510204081632653,498,177,0.06650793650793638,32
499,5.510204081632653,499,246,0.09873015873015961,41
500,6.122448979591837,500,233,0.07857142857142882,32
501,6.122448979591837,501,243,0.07809523809523833,29
502,6.122448979591837,502,264,0.10746031746031862,40
503,6.122448979591837,503,195,0.07619047619047636,28
504,6.122448979591837,504,210,0.0847619047619052,30
505,6.122448979591837,505,162,0.06349206349206327,31
506,6.122448979591837,506,192,0.0673015873015872,31
507,6.122448979591837,507,145,0.05079365079365068,27
508,6.122448979591837,508,133,0.053650793650793505,27
509,6.122448979591837,509,181,0.07714285714285735,32
510,6.122448979591837,510,147,0.05650793650793633,27
511,6.122448979591837,511,167,0.06777777777777769,30
512,6.122448979591837,512,204,0.06809523809523801,35
513,6.122448979591837,513,209,0.07063492063492063,33
514,6.122448979591837,514,208,0.07555555555555571,35
515,6.122448979591837,515,83,0.027142857142857236,24
516,6.122448979591837,516,202,0.07333333333333342,29
517,6.122448979591837,517,369,0.12888888888889072,49
518,6.122448979591837,518,303,0.0904761904761911,36
519,6.122448979591837,519,152,0.05936507936507915,26
520,6.122448979591837,520,273,0.08571428571428619,38
521,6.122448979591837,521,120,0.05936507936507915,28
522,6.122448979591837,522,75,0.0312698412698414,23
523,6.122448979591837,523,336,0.12031746031746188,42
524,6.122448979591837,524,88,0.04095238095238096,26
525,6.122448979591837,525,208,0.07619047619047636,35
526,6.122448979591837,526,183,0.07746031746031767,34
527,6.122448979591837,527,267,0.10825396825396943,43
528,6.122448979591837,528,112,0.04714285714285708,27
529,6.122448979591837,529,586,0.2260317460317509,81
530,6.122448979591837,530,299,0.09825396825396912,40
531,6.122448979591837,531,209,0.0852380952380957,31
532,6.122448979591837,532,168,0.06777777777777769,30
533,6.122448979591837,533,241,0.08587301587301635,37
534,6.122448979591837,534,180,0.0668253968253967,30
535,6.122448979591837,535,244,0.07047619047619047,35
536,6.122448979591837,536,125,0.044285714285714255,28
537,6.122448979591837,537,197,0.06603174603174589,32
538,6.122448979591837,538,129,0.06650793650793638,27
539,6.122448979591837,539,193,0.07936507936507964,40
540,6.122448979591837,540,173,0.06746031746031736,30
541,6.122448979591837,541,112,0.05349206349206335,28
542,6.122448979591837,542,107,0.043809523809523784,26
543,6.122448979591837,543,178,0.06253968253968228,27
544,6.122448979591837,544,152,0.0569841269841268,26
545,6.122448979591837,545,300,0.1044444444444455,48
546,6.122448979591837,546,184,0.07158730158730162,30
547,6.122448979591837,547,357,0.11222222222222353,42
548,6.122448979591837,548,261,0.09317460317460388,36
549,6.122448979591837,549,308,0.10015873015873109,42
550,6.73469387755102,550,130,0.05650793650793633,25
551,6.73469387755102,551,159,0.06365079365079343,31
552,6.73469387755102,552,130,0.04158730158730159,29
553,6.73469387755102,553,169,0.08253968253968291,27
