,truck_max_speed,Run,Extinguished,On Fire,Step
733,15,733,471,0.9992929292926612,136
734,15,734,503,0.9996969696967014,132
735,15,735,518,0.9995959595956914,138
736,15,736,444,0.9990909090906411,143
737,15,737,379,0.9996969696967014,144
738,15,738,433,0.9995959595956914,144
739,15,739,443,0.9993939393936713,141
740,15,740,375,0.9996969696967014,141
741,15,741,476,0.9994949494946813,145
742,15,742,342,0.9994949494946813,145
743,15,743,428,0.9991919191916512,142
744,15,744,357,0.9993939393936713,147
745,15,745,381,0.9997979797977115,126
746,15,746,513,0.9994949494946813,140
747,15,747,513,0.998686868686601,138
748,15,748,530,0.9996969696967014,138
749,15,749,328,0.9993939393936713,141
750,16,750,330,0.9997979797977115,142
751,16,751,555,0.9996969696967014,136
752,16,752,486,0.9994949494946813,136
753,16,753,455,0.9995959595956914,143
754,16,754,447,0.9994949494946813,144
755,16,755,473,0.9991919191916512,137
756,16,756,349,0.998686868686601,141
757,16,757,381,0.9995959595956914,144
758,16,758,554,0.9997979797977115,148
759,16,759,482,0.9992929292926612,134
760,16,760,385,0.9995959595956914,142
761,16,761,214,0.9992929292926612,136
762,16,762,415,0.9995959595956914,145
763,16,763,414,0.9991919191916512,147
764,16,764,360,0.9992929292926612,143
765,16,765,442,0.9996969696967014,140
766,16,766,522,0.9995959595956914,138
767,16,767,512,0.9994949494946813,139
768,16,768,479,0.9997979797977115,138
769,16,769,413,0.9992929292926612,136
770,16,770,328,0.9997979797977115,149
771,16,771,466,0.9994949494946813,135
772,16,772,504,0.9978787878785206,136
773,16,773,403,0.998787878787611,143
774,16,774,387,0.9991919191916512,145
775,16,775,467,0.9996969696967014,134
776,16,776,294,0.9996969696967014,140
777,16,777,432,0.9992929292926612,142
778,16,778,541,0.9992929292926612,135
779,16,779,360,0.9994949494946813,135
780,16,780,501,0.9997979797977115,144
781,16,781,497,0.9994949494946813,142
782,16,782,284,0.9995959595956914,134
783,16,783,421,0.9996969696967014,144
784,16,784,534,0.9997979797977115,139
785,16,785,436,0.9994949494946813,140
786,16,786,546,0.9993939393936713,157
787,16,787,497,0.9994949494946813,148
788,16,788,376,0.9996969696967014,135
789,16,789,336,0.9997979797977115,136
790,16,790,361,0.9990909090906411,143
791,16,791,431,0.9991919191916512,135
792,16,792,452,0.9996969696967014,156
793,16,793,474,0.9991919191916512,138
794,16,794,316,0.9995959595956914,143
795,16,795,488,0.9989898989896311,152
796,16,796,410,0.9992929292926612,150
797,16,797,359,0.9989898989896311,135
798,16,798,465,0.9994949494946813,140
799,16,799,554,0.9994949494946813,143
800,17,800,514,0.998686868686601,140
801,17,801,294,0.9993939393936713,144
802,17,802,301,0.9995959595956914,136
803,17,803,422,0.9996969696967014,141
804,17,804,585,0.9997979797977115,142
805,17,805,484,0.9995959595956914,145
806,17,806,428,0.9994949494946813,142
807,17,807,495,0.9996969696967014,147
808,17,808,442,0.9994949494946813,135
809,17,809,545,0.9993939393936713,149
810,17,810,352,0.9995959595956914,134
811,17,811,376,0.9995959595956914,148
812,17,812,433,0.9998989898987215,143
813,17,813,318,0.9991919191916512,141
814,17,814,443,0.9997979797977115,145
815,17,815,527,0.9991919191916512,151
816,17,816,503,0.9995959595956914,148
817,17,817,428,0.9992929292926612,139
818,17,818,293,0.9996969696967014,147
819,17,819,502,0.9995959595956914,145
820,17,820,331,0.9996969696967014,145
821,17,821,475,0.9994949494946813,135
822,17,822,463,0.9993939393936713,133
823,17,823,425,0.9992929292926612,141
824,17,824,377,0.9996969696967014,140
825,17,825,495,0.9993939393936713,146
826,17,826,280,0.998888888888621,143
827,17,827,440,0.9997979797977115,139
828,17,828,399,0.9994949494946813,138
829,17,829,428,0.9995959595956914,135
830,17,830,440,0.9994949494946813,140
831,17,831,449,0.9997979797977115,138
832,17,832,491,0.9993939393936713,142
833,17,833,452,0.9998989898987215,138
834,17,834,502,0.9991919191916512,139
835,17,835,354,0.9996969696967014,142
836,17,836,510,0.9995959595956914,138
837,17,837,444,0.9993939393936713,142
838,17,838,377,0.9992929292926612,139
839,17,839,542,0.998888888888621,147
840,17,840,445,0.9995959595956914,138
841,17,841,364,0.998888888888621,139
842,17,842,434,0.9994949494946813,153
843,17,843,417,0.9996969696967014,141
844,17,844,371,0.9998989898987215,143
845,17,845,463,0.9994949494946813,138
846,17,846,340,0.9991919191916512,139
847,17,847,504,0.9994949494946813,150
848,17,848,420,0.9996969696967014,139
849,17,849,583,0.9992929292926612,139
850,18,850,487,0.9996969696967014,138
851,18,851,345,0.9994949494946813,135
852,18,852,415,0.9996969696967014,139
853,18,853,418,0.9991919191916512,133
854,18,854,513,0.9996969696967014,149
855,18,855,342,0.9991919191916512,149
856,18,856,371,0.9993939393936713,140
857,18,857,364,0.9998989898987215,144
858,18,858,495,0.9995959595956914,151
859,18,859,448,0.9996969696967014,144
860,18,860,314,0.9996969696967014,141
861,18,861,492,0.9993939393936713,141
862,18,862,462,0.9997979797977115,136
863,18,863,433,0.9994949494946813,138
864,18,864,516,0.9992929292926612,139
865,18,865,535,0.9996969696967014,137
866,18,866,467,0.9994949494946813,140
867,18,867,285,0.9995959595956914,139
868,18,868,392,0.9997979797977115,138
869,18,869,499,0.9994949494946813,139
870,18,870,358,0.9997979797977115,142
871,18,871,454,0.9998989898987215,141
872,18,872,493,0.9997979797977115,149
873,18,873,354,0.9994949494946813,147
874,18,874,435,0.998888888888621,135
875,18,875,418,0.9994949494946813,145
876,18,876,385,0.9991919191916512,138
877,18,877,340,0.9996969696967014,137
878,18,878,296,0.9994949494946813,139
879,18,879,354,0.9995959595956914,141
880,18,880,382,0.9998989898987215,142
881,18,881,489,0.9993939393936713,143
882,18,882,373,0.9995959595956914,143
883,18,883,626,0.9993939393936713,154
884,18,884,361,0.9993939393936713,150
885,18,885,431,0.9994949494946813,139
886,18,886,397,0.9992929292926612,134
887,18,887,426,0.9994949494946813,144
888,18,888,450,0.9998989898987215,140
889,18,889,391,0.9985858585855909,144
890,18,890,463,0.9997979797977115,144
891,18,891,405,0.9995959595956914,135
892,18,892,462,0.9996969696967014,143
893,18,893,385,0.9993939393936713,134
894,18,894,389,0.9992929292926612,158
895,18,895,399,0.9990909090906411,135
896,18,896,446,0.9993939393936713,140
897,18,897,404,0.9995959595956914,139
898,18,898,457,0.9997979797977115,149
899,18,899,355,0.9996969696967014,139
900,19,900,460,0.9997979797977115,140
901,19,901,389,0.9996969696967014,142
902,19,902,410,0.9997979797977115,141
903,19,903,459,0.9994949494946813,146
904,19,904,511,0.998888888888621,143
905,19,905,354,0.9989898989896311,134
906,19,906,459,0.9995959595956914,134
907,19,907,354,0.9992929292926612,155
908,19,908,414,0.9996969696967014,138
909,19,909,573,0.9995959595956914,148
910,19,910,370,0.9994949494946813,140
911,19,911,517,0.9990909090906411,148
912,19,912,502,0.9997979797977115,143
913,19,913,400,0.9996969696967014,133
914,19,914,464,0.9995959595956914,147
915,19,915,403,0.9992929292926612,136
916,19,916,537,0.9995959595956914,140
917,19,917,470,0.9996969696967014,139
918,19,918,588,0.9994949494946813,143
919,19,919,447,0.9996969696967014,141
920,19,920,466,0.9995959595956914,142
921,19,921,404,0.9994949494946813,141
922,19,922,444,0.9994949494946813,129
923,19,923,448,0.9994949494946813,143
924,19,924,445,0.998888888888621,143
925,19,925,479,0.9995959595956914,146
926,19,926,471,0.9997979797977115,136
927,19,927,568,0.9995959595956914,155
928,19,928,414,0.9995959595956914,142
929,19,929,495,0.9995959595956914,138
930,19,930,439,0.9991919191916512,136
931,19,931,470,0.9993939393936713,137
932,19,932,391,0.9992929292926612,143
933,19,933,433,0.9997979797977115,145
934,19,934,469,0.9996969696967014,146
935,19,935,528,0.9997979797977115,143
936,19,936,341,0.9997979797977115,145
937,19,937,444,0.9994949494946813,144
938,19,938,435,0.998686868686601,148
939,19,939,486,0.9994949494946813,137
940,19,940,381,0.9993939393936713,142
941,19,941,430,0.9996969696967014,147
942,19,942,500,0.9992929292926612,130
943,19,943,443,0.9997979797977115,142
944,19,944,399,0.9993939393936713,139
945,19,945,491,0.9993939393936713,135
946,19,946,348,0.9995959595956914,134
947,19,947,565,0.9993939393936713,139
948,19,948,357,0.9995959595956914,141
949,19,949,501,0.9992929292926612,143
950,20,950,290,0.9996969696967014,135
951,20,951,445,0.9994949494946813,144
952,20,952,368,0.9995959595956914,140
953,20,953,446,0.9998989898987215,151
954,20,954,393,0.9992929292926612,148
955,20,955,441,0.9993939393936713,144
956,20,956,485,0.9995959595956914,140
957,20,957,585,0.9995959595956914,137
958,20,958,507,0.9995959595956914,143
959,20,959,419,0.9994949494946813,130
960,20,960,348,0.9996969696967014,135
961,20,961,599,0.9992929292926612,149
962,20,962,463,0.9995959595956914,151
963,20,963,549,0.9997979797977115,146
964,20,964,417,0.9990909090906411,145
965,20,965,457,0.9993939393936713,135
966,20,966,496,0.9989898989896311,149
967,20,967,316,0.9992929292926612,145
968,20,968,405,0.9996969696967014,134
969,20,969,397,0.9996969696967014,140
970,20,970,449,0.9997979797977115,137
971,20,971,570,0.9994949494946813,136
972,20,972,325,0.9991919191916512,137
973,20,973,497,0.9994949494946813,140
974,20,974,333,0.9997979797977115,140
975,20,975,450,0.9989898989896311,140
976,20,976,327,0.9997979797977115,144
977,20,977,410,0.998787878787611,138
978,20,978,410,0.9997979797977115,153
979,20,979,470,0.9996969696967014,131
980,20,980,538,0.9991919191916512,140
981,20,981,421,0.9985858585855909,139
982,20,982,319,0.9994949494946813,137
983,20,983,438,0.9992929292926612,142
984,20,984,509,0.9997979797977115,153
985,20,985,516,0.9993939393936713,144
986,20,986,392,0.9996969696967014,135
987,20,987,406,0.9994949494946813,148
988,20,988,191,0.9997979797977115,141
989,20,989,364,0.9990909090906411,146
990,20,990,433,0.9998989898987215,154
991,20,991,378,0.9995959595956914,145
992,20,992,472,0.9984848484845809,145
993,20,993,392,0.9998989898987215,144
994,20,994,514,0.9994949494946813,150
995,20,995,440,0.9984848484845809,143
996,20,996,443,0.9993939393936713,139
997,20,997,291,0.9994949494946813,144
998,20,998,326,0.9996969696967014,135
999,20,999,379,0.9996969696967014,147
1000,21,1000,521,0.998787878787611,145
1001,21,1001,427,0.9993939393936713,136
1002,21,1002,339,0.9995959595956914,136
1003,21,1003,400,0.9993939393936713,152
1004,21,1004,364,0.9996969696967014,140
1005,21,1005,399,0.9989898989896311,139
1006,21,1006,454,0.9995959595956914,133
1007,21,1007,505,0.9997979797977115,150
1008,21,1008,402,0.9993939393936713,142
1009,21,1009,473,0.9995959595956914,138
1010,21,1010,407,0.9994949494946813,147
1011,21,1011,431,0.9996969696967014,135
1012,21,1012,484,0.9994949494946813,139
1013,21,1013,371,0.9991919191916512,145
1014,21,1014,375,0.9995959595956914,154
1015,21,1015,339,0.9995959595956914,138
1016,21,1016,472,0.9997979797977115,138
1017,21,1017,328,0.9997979797977115,144
1018,21,1018,431,0.9995959595956914,132
1019,21,1019,488,0.9995959595956914,146
1020,21,1020,438,0.9997979797977115,144
1021,21,1021,393,0.9996969696967014,127
1022,21,1022,397,0.9993939393936713,144
1023,21,1023,355,0.9993939393936713,133
1024,21,1024,411,0.9991919191916512,142
1025,21,1025,470,0.9995959595956914,131
1026,21,1026,338,0.9996969696967014,136
1027,21,1027,376,0.9996969696967014,137
1028,21,1028,442,0.9995959595956914,133
1029,21,1029,349,0.998787878787611,141
1030,21,1030,369,0.9997979797977115,143
1031,21,1031,296,0.9995959595956914,142
1032,21,1032,413,0.9998989898987215,153
1033,21,1033,424,0.9995959595956914,149
1034,21,1034,449,0.9995959595956914,143
1035,21,1035,367,0.9996969696967014,138
1036,21,1036,396,0.9996969696967014,137
1037,21,1037,415,0.9992929292926612,144
1038,21,1038,397,0.9996969696967014,141
1039,21,1039,483,0.9997979797977115,138
1040,21,1040,438,0.9998989898987215,146
1041,21,1041,307,0.9992929292926612,132
1042,21,1042,400,0.9993939393936713,136
1043,21,1043,446,0.9995959595956914,146
1044,21,1044,547,0.9997979797977115,144
1045,21,1045,432,0.9995959595956914,139
1046,21,1046,306,0.9994949494946813,137
1047,21,1047,495,0.9994949494946813,141
1048,21,1048,490,0.9996969696967014,142
1049,21,1049,438,0.9996969696967014,141
1050,22,1050,363,0.9998989898987215,144
1051,22,1051,406,0.9992929292926612,139
1052,22,1052,526,0.9993939393936713,145
1053,22,1053,405,0.9989898989896311,140
1054,22,1054,487,0.9997979797977115,142
1055,22,1055,389,0.9995959595956914,145
1056,22,1056,365,0.9998989898987215,151
1057,22,1057,449,0.9997979797977115,140
1058,22,1058,438,0.9993939393936713,136
1059,22,1059,426,0.9996969696967014,142
1060,22,1060,461,0.9996969696967014,138
1061,22,1061,377,0.9994949494946813,147
1062,22,1062,475,0.9996969696967014,146
1063,22,1063,373,0.9992929292926612,149
1064,22,1064,478,0.9996969696967014,137
1065,22,1065,413,0.9997979797977115,140
1066,22,1066,432,0.9997979797977115,141
1067,22,1067,344,0.9995959595956914,136
1068,22,1068,409,0.9993939393936713,143
1069,22,1069,356,0.9994949494946813,146
1070,22,1070,450,0.9997979797977115,134
1071,22,1071,482,0.9997979797977115,152
1072,22,1072,433,0.9994949494946813,144
1073,22,1073,384,0.9994949494946813,144
1074,22,1074,332,0.9996969696967014,133
1075,22,1075,438,0.9993939393936713,141
1076,22,1076,501,0.9991919191916512,142
1077,22,1077,526,0.9997979797977115,145
1078,22,1078,524,0.9994949494946813,142
1079,22,1079,400,0.9997979797977115,139
1080,22,1080,382,0.9994949494946813,139
1081,22,1081,500,0.9996969696967014,137
1082,22,1082,471,0.9995959595956914,138
1083,22,1083,438,0.9989898989896311,149
1084,22,1084,399,0.9994949494946813,152
1085,22,1085,471,0.9981818181815507,136
1086,22,1086,485,0.9996969696967014,138
1087,22,1087,343,0.9993939393936713,137
1088,22,1088,449,0.9995959595956914,142
1089,22,1089,394,0.9994949494946813,142
1090,22,1090,521,0.9995959595956914,142
1091,22,1091,316,0.9993939393936713,138
1092,22,1092,457,0.9994949494946813,147
1093,22,1093,435,0.9994949494946813,141
1094,22,1094,493,0.9996969696967014,144
1095,22,1095,328,0.9995959595956914,139
1096,22,1096,321,0.9994949494946813,132
1097,22,1097,478,0.9994949494946813,140
1098,22,1098,403,0.9994949494946813,143
1099,22,1099,295,0.9995959595956914,142
1100,23,1100,355,0.9994949494946813,139
1101,23,1101,425,0.9991919191916512,138
1102,23,1102,387,0.9993939393936713,147
1103,23,1103,516,0.9991919191916512,149
1104,23,1104,535,0.9997979797977115,143
1105,23,1105,437,0.9994949494946813,136
1106,23,1106,455,0.9993939393936713,147
1107,23,1107,352,0.9996969696967014,138
1108,23,1108,463,0.9992929292926612,143
1109,23,1109,381,0.9994949494946813,139
1110,23,1110,490,0.9994949494946813,136
1111,23,1111,468,0.9995959595956914,152
1112,23,1112,420,0.9996969696967014,142
1113,23,1113,451,0.9985858585855909,133
1114,23,1114,439,0.9994949494946813,137
1115,23,1115,402,0.998787878787611,141
1116,23,1116,405,0.9997979797977115,138
1117,23,1117,495,0.9991919191916512,139
1118,23,1118,466,0.9994949494946813,139
1119,23,1119,400,0.9995959595956914,137
1120,23,1120,554,0.9990909090906411,133
1121,23,1121,405,0.9994949494946813,139
1122,23,1122,534,0.9991919191916512,142
1123,23,1123,324,0.9997979797977115,146
1124,23,1124,398,0.9994949494946813,138
1125,23,1125,212,0.9997979797977115,147
1126,23,1126,434,0.9997979797977115,147
1127,23,1127,502,0.9991919191916512,140
1128,23,1128,441,0.9995959595956914,152
1129,23,1129,475,0.9994949494946813,135
1130,23,1130,371,0.9994949494946813,137
1131,23,1131,472,0.9992929292926612,147
1132,23,1132,434,0.9992929292926612,140
1133,23,1133,415,0.998686868686601,143
1134,23,1134,391,0.9997979797977115,138
1135,23,1135,397,0.9996969696967014,136
1136,23,1136,438,0.9994949494946813,148
1137,23,1137,387,0.9996969696967014,147
1138,23,1138,425,0.9993939393936713,147
1139,23,1139,458,0.9994949494946813,136
1140,23,1140,446,0.9990909090906411,143
1141,23,1141,321,0.9995959595956914,139
1142,23,1142,328,0.9996969696967014,137
1143,23,1143,440,0.9993939393936713,138
1144,23,1144,431,0.9993939393936713,147
1145,23,1145,449,0.9996969696967014,149
1146,23,1146,360,0.9990909090906411,144
1147,23,1147,512,0.9990909090906411,140
1148,23,1148,389,0.9997979797977115,143
1149,23,1149,511,0.9995959595956914,150
1150,24,1150,385,0.9997979797977115,147
1151,24,1151,478,0.9993939393936713,142
1152,24,1152,571,0.9992929292926612,133
1153,24,1153,471,0.9996969696967014,148
1154,24,1154,424,0.9994949494946813,144
1155,24,1155,502,0.9993939393936713,137
1156,24,1156,377,0.9996969696967014,143
1157,24,1157,356,0.9997979797977115,142
1158,24,1158,521,0.9995959595956914,147
1159,24,1159,377,0.9997979797977115,142
1160,24,1160,412,0.9995959595956914,138
1161,24,1161,268,0.9995959595956914,138
1162,24,1162,337,0.9993939393936713,139
1163,24,1163,416,0.9992929292926612,147
1164,24,1164,406,0.9994949494946813,137
1165,24,1165,430,0.9996969696967014,148
1166,24,1166,497,0.9992929292926612,144
1167,24,1167,408,0.9995959595956914,149
1168,24,1168,399,0.9995959595956914,138
1169,24,1169,431,0.9991919191916512,145
1170,24,1170,562,0.9998989898987215,133
1171,24,1171,540,0.9996969696967014,133
1172,24,1172,434,0.9997979797977115,141
1173,24,1173,490,0.9992929292926612,139
1174,24,1174,388,0.9995959595956914,145
1175,24,1175,461,0.9994949494946813,139
1176,24,1176,550,0.9994949494946813,144
1177,24,1177,388,0.9997979797977115,138
1178,24,1178,469,0.9992929292926612,135
1179,24,1179,447,0.9995959595956914,137
1180,24,1180,346,0.9993939393936713,141
1181,24,1181,388,0.9995959595956914,142
1182,24,1182,451,0.9995959595956914,153
1183,24,1183,391,0.9993939393936713,145
1184,24,1184,444,0.9995959595956914,132
1185,24,1185,274,0.9993939393936713,141
1186,24,1186,514,0.9992929292926612,145
1187,24,1187,327,0.9995959595956914,137
1188,24,1188,385,0.9994949494946813,142
1189,24,1189,340,0.9995959595956914,142
1190,24,1190,402,0.9990909090906411,131
1191,24,1191,414,0.9994949494946813,140
1192,24,1192,364,0.9996969696967014,146
1193,24,1193,404,0.9991919191916512,135
1194,24,1194,464,0.9996969696967014,144
1195,24,1195,338,0.9990909090906411,142
1196,24,1196,374,0.9996969696967014,140
1197,24,1197,391,0.9994949494946813,145
1198,24,1198,388,0.9989898989896311,144
1199,24,1199,380,0.9994949494946813,137
1200,25,1200,323,0.9994949494946813,142
1201,25,1201,490,0.9993939393936713,149
1202,25,1202,510,0.9994949494946813,137
1203,25,1203,438,0.9997979797977115,136
1204,25,1204,429,0.9994949494946813,144
1205,25,1205,440,0.9994949494946813,150
1206,25,1206,493,0.9990909090906411,142
1207,25,1207,439,0.9995959595956914,142
1208,25,1208,323,0.9998989898987215,137
1209,25,1209,490,0.9993939393936713,149
1210,25,1210,470,0.9995959595956914,148
1211,25,1211,395,0.9998989898987215,150
1212,25,1212,381,0.9995959595956914,143
1213,25,1213,494,0.9995959595956914,143
1214,25,1214,394,0.9992929292926612,137
1215,25,1215,575,0.9991919191916512,140
1216,25,1216,373,0.9993939393936713,142
1217,25,1217,418,0.9993939393936713,160
1218,25,1218,390,0.998686868686601,139
1219,25,1219,501,0.9990909090906411,142
1220,25,1220,418,0.9993939393936713,136
1221,25,1221,368,0.9998989898987215,147
1222,25,1222,420,0.998888888888621,138
1223,25,1223,486,0.9991919191916512,136
1224,25,1224,414,0.9994949494946813,140
1225,25,1225,428,0.9995959595956914,138
1226,25,1226,495,0.9995959595956914,131
1227,25,1227,542,0.9996969696967014,139
1228,25,1228,563,0.9991919191916512,138
1229,25,1229,392,0.9996969696967014,146
1230,25,1230,344,0.9994949494946813,141
1231,25,1231,467,0.9995959595956914,140
1232,25,1232,324,0.9990909090906411,143
1233,25,1233,460,0.9995959595956914,133
1234,25,1234,432,0.9993939393936713,159
1235,25,1235,401,0.9991919191916512,137
1236,25,1236,513,0.9992929292926612,147
1237,25,1237,444,0.9993939393936713,147
1238,25,1238,483,0.9997979797977115,142
1239,25,1239,394,0.9997979797977115,146
1240,25,1240,436,0.9993939393936713,131
1241,25,1241,451,0.9995959595956914,145
1242,25,1242,402,0.9995959595956914,146
1243,25,1243,532,0.9996969696967014,146
1244,25,1244,457,0.9994949494946813,136
1245,25,1245,497,0.9997979797977115,146
1246,25,1246,408,0.9992929292926612,152
1247,25,1247,334,0.9989898989896311,143
1248,25,1248,421,0.9994949494946813,130
1249,25,1249,273,0.9994949494946813,137
1250,26,1250,350,0.9992929292926612,147
1251,26,1251,511,0.9989898989896311,140
1252,26,1252,489,0.9997979797977115,139
1253,26,1253,423,0.9997979797977115,141
1254,26,1254,327,0.9994949494946813,134
1255,26,1255,457,0.9991919191916512,138
1256,26,1256,435,0.9997979797977115,146
1257,26,1257,501,0.9996969696967014,144
1258,26,1258,544,0.9998989898987215,136
1259,26,1259,444,0.9995959595956914,137
1260,26,1260,334,0.9994949494946813,136
1261,26,1261,332,0.9997979797977115,139
1262,26,1262,418,0.9995959595956914,133
1263,26,1263,445,0.9992929292926612,143
1264,26,1264,457,0.9995959595956914,139
1265,26,1265,470,0.9996969696967014,143
1266,26,1266,446,0.9994949494946813,148
1267,26,1267,466,0.9994949494946813,135
1268,26,1268,438,0.9994949494946813,138
1269,26,1269,305,0.9997979797977115,141
1270,26,1270,390,0.9995959595956914,147
1271,26,1271,497,0.9990909090906411,151
1272,26,1272,406,0.9994949494946813,145
1273,26,1273,409,0.9997979797977115,142
1274,26,1274,383,0.9990909090906411,139
1275,26,1275,447,0.9996969696967014,138
1276,26,1276,499,0.9994949494946813,140
1277,26,1277,477,0.9994949494946813,136
1278,26,1278,510,0.9997979797977115,139
1279,26,1279,474,0.9997979797977115,144
1280,26,1280,548,0.9995959595956914,142
1281,26,1281,442,0.9996969696967014,139
1282,26,1282,453,0.9996969696967014,155
1283,26,1283,469,0.9997979797977115,140
1284,26,1284,468,0.9996969696967014,154
1285,26,1285,486,0.9993939393936713,148
1286,26,1286,393,0.9989898989896311,151
1287,26,1287,360,0.9995959595956914,131
1288,26,1288,360,0.9996969696967014,139
1289,26,1289,497,0.9993939393936713,141
1290,26,1290,328,0.9996969696967014,140
1291,26,1291,390,0.9994949494946813,138
1292,26,1292,367,0.9991919191916512,140
1293,26,1293,305,0.9994949494946813,136
1294,26,1294,405,0.9995959595956914,140
1295,26,1295,341,0.9998989898987215,141
1296,26,1296,458,0.9991919191916512,146
1297,26,1297,374,0.9996969696967014,142
1298,26,1298,399,0.9995959595956914,140
1299,26,1299,364,0.9996969696967014,146
1300,27,1300,315,0.9996969696967014,132
1301,27,1301,330,0.9991919191916512,134
1302,27,1302,409,0.9996969696967014,143
1303,27,1303,421,0.9996969696967014,132
1304,27,1304,516,0.9997979797977115,152
1305,27,1305,378,0.9996969696967014,137
1306,27,1306,429,0.9996969696967014,155
1307,27,1307,407,0.9997979797977115,139
1308,27,1308,462,0.9996969696967014,141
1309,27,1309,527,0.9994949494946813,130
1310,27,1310,439,0.9997979797977115,144
1311,27,1311,423,0.9997979797977115,143
1312,27,1312,392,0.9994949494946813,138
1313,27,1313,533,0.9992929292926612,138
1314,27,1314,355,0.9995959595956914,139
1315,27,1315,378,0.9994949494946813,133
1316,27,1316,463,0.9991919191916512,148
1317,27,1317,479,0.9993939393936713,133
1318,27,1318,503,0.9995959595956914,136
1319,27,1319,420,0.9998989898987215,137
1320,27,1320,472,0.9996969696967014,137
1321,27,1321,366,0.9997979797977115,138
1322,27,1322,397,0.9996969696967014,142
1323,27,1323,464,0.9997979797977115,141
1324,27,1324,386,0.9991919191916512,143
1325,27,1325,400,0.9994949494946813,148
1326,27,1326,369,0.9995959595956914,131
1327,27,1327,349,0.9990909090906411,150
1328,27,1328,495,0.9995959595956914,135
1329,27,1329,319,0.9997979797977115,137
1330,27,1330,484,0.9994949494946813,145
1331,27,1331,469,0.9996969696967014,143
1332,27,1332,379,0.9996969696967014,134
1333,27,1333,352,0.9994949494946813,137
1334,27,1334,437,0.9994949494946813,144
1335,27,1335,504,0.9996969696967014,139
1336,27,1336,339,0.9992929292926612,157
1337,27,1337,412,0.9996969696967014,146
1338,27,1338,400,0.9997979797977115,142
1339,27,1339,430,0.9991919191916512,142
1340,27,1340,461,0.9993939393936713,138
1341,27,1341,359,0.9997979797977115,142
1342,27,1342,365,0.9995959595956914,149
1343,27,1343,499,0.9994949494946813,140
1344,27,1344,412,0.9997979797977115,145
1345,27,1345,415,0.9994949494946813,144
1346,27,1346,524,0.9995959595956914,143
1347,27,1347,468,0.9992929292926612,144
1348,27,1348,324,0.9995959595956914,153
1349,27,1349,437,0.9993939393936713,148
1350,28,1350,412,0.9995959595956914,140
1351,28,1351,393,0.9992929292926612,142
1352,28,1352,549,0.9996969696967014,138
1353,28,1353,378,0.9995959595956914,144
1354,28,1354,456,0.9995959595956914,140
1355,28,1355,405,0.9992929292926612,145
1356,28,1356,422,0.9995959595956914,145
1357,28,1357,381,0.9994949494946813,138
1358,28,1358,372,0.9998989898987215,140
1359,28,1359,445,0.9997979797977115,142
1360,28,1360,474,0.9991919191916512,134
1361,28,1361,470,0.9996969696967014,140
1362,28,1362,499,0.9997979797977115,138
1363,28,1363,456,0.9994949494946813,146
1364,28,1364,433,0.9993939393936713,139
1365,28,1365,481,0.9996969696967014,135
1366,28,1366,361,0.9998989898987215,146
1367,28,1367,429,0.9998989898987215,135
1368,28,1368,431,0.9994949494946813,137
1369,28,1369,532,0.9992929292926612,144
1370,28,1370,520,0.9998989898987215,137
1371,28,1371,487,0.9995959595956914,147
1372,28,1372,444,0.9997979797977115,151
1373,28,1373,355,0.9997979797977115,140
1374,28,1374,413,0.9998989898987215,137
1375,28,1375,471,0.9993939393936713,153
1376,28,1376,464,0.9994949494946813,144
1377,28,1377,461,0.9996969696967014,135
1378,28,1378,369,0.9997979797977115,143
1379,28,1379,460,0.9991919191916512,139
1380,28,1380,480,0.9992929292926612,149
1381,28,1381,376,0.9998989898987215,153
1382,28,1382,312,0.9994949494946813,133
1383,28,1383,400,0.9995959595956914,147
1384,28,1384,464,0.9994949494946813,134
1385,28,1385,397,0.9996969696967014,144
1386,28,1386,377,0.9994949494946813,143
1387,28,1387,541,0.9993939393936713,136
1388,28,1388,398,0.9997979797977115,135
1389,28,1389,475,0.9994949494946813,140
1390,28,1390,341,0.9995959595956914,143
1391,28,1391,406,0.9991919191916512,135
1392,28,1392,451,0.9997979797977115,137
1393,28,1393,406,0.9993939393936713,143
1394,28,1394,484,0.9994949494946813,141
1395,28,1395,527,0.9996969696967014,145
1396,28,1396,345,0.9996969696967014,145
1397,28,1397,387,0.9996969696967014,145
1398,28,1398,409,0.9994949494946813,143
1399,28,1399,356,0.9996969696967014,137
1400,29,1400,400,0.9990909090906411,145
1401,29,1401,515,0.9997979797977115,141
1402,29,1402,536,0.998888888888621,145
1403,29,1403,446,0.9996969696967014,144
1404,29,1404,427,0.9996969696967014,139
1405,29,1405,384,0.9996969696967014,138
1406,29,1406,507,0.9997979797977115,133
1407,29,1407,432,0.9998989898987215,146
1408,29,1408,396,0.9989898989896311,138
1409,29,1409,534,0.9994949494946813,140
1410,29,1410,428,0.9992929292926612,151
1411,29,1411,540,0.9995959595956914,142
1412,29,1412,459,0.9993939393936713,145
1413,29,1413,540,0.9993939393936713,147
1414,29,1414,452,0.9993939393936713,142
1415,29,1415,428,0.9996969696967014,143
1416,29,1416,416,0.9996969696967014,133
1417,29,1417,469,0.9996969696967014,143
1418,29,1418,381,0.9995959595956914,139
1419,29,1419,347,0.9993939393936713,143
1420,29,1420,405,0.9989898989896311,148
1421,29,1421,439,0.9990909090906411,145
1422,29,1422,444,0.9998989898987215,151
1423,29,1423,407,0.9993939393936713,143
