,num_firetruck,Run,Extinguished,On Fire,Step
167,4,167,598,0.5219191919191831,73
168,4,168,1091,0.9097979797977603,149
169,4,169,606,0.591616161616115,99
170,4,170,490,0.46696969696969987,70
171,4,171,571,0.5201010101010023,68
172,4,172,775,0.7555555555554199,120
173,4,173,635,0.5375757575757403,83
174,4,174,698,0.525959595959585,86
175,4,175,608,0.4758585858585888,68
176,4,176,791,0.9488888888886482,139
177,4,177,517,0.593939393939346,118
178,4,178,1056,0.8744444444442442,132
179,4,179,453,0.4979797979798011,75
180,4,180,591,0.5329292929292782,84
181,4,181,966,0.7091919191918087,117
182,4,182,581,0.5379797979797805,72
183,4,183,662,0.521717171717163,89
184,4,184,685,0.7888888888887351,135
185,4,185,788,0.6641414141413281,126
186,4,186,874,0.9751515151512602,126
187,4,187,1061,0.7665656565655149,121
188,4,188,766,0.6278787878787215,96
189,4,189,993,0.7665656565655149,118
190,4,190,867,0.6451515151514394,92
191,4,191,758,0.8917171717169621,137
192,4,192,738,0.9109090909088708,147
193,4,193,793,0.6494949494948714,112
194,4,194,394,0.5389898989898809,72
195,4,195,661,0.5381818181818006,103
196,4,196,928,0.6619191919191071,131
197,4,197,877,0.7823232323230821,122
198,4,198,447,0.46707070707070997,69
199,4,199,623,0.547878787878765,82
200,5,200,592,0.474040404040407,73
201,5,201,1124,0.6226262626261991,128
202,5,202,463,0.4133333333333359,63
203,5,203,1234,0.6890909090908095,118
204,5,204,940,0.5649494949494628,133
205,5,205,900,0.7090909090907986,107
206,5,206,699,0.4637373737373766,67
207,5,207,559,0.443232323232326,71
208,5,208,701,0.43565656565656835,72
209,5,209,615,0.2747474747474764,62
210,5,210,1022,0.8887878787876707,124
211,5,211,746,0.5358585858585695,97
212,5,212,597,0.4026262626262651,64
213,5,213,720,0.6168686868686265,110
214,5,214,526,0.4402020202020229,93
215,5,215,677,0.41242424242424497,65
216,5,216,632,0.4431313131313159,63
217,5,217,608,0.46666666666666956,69
218,5,218,600,0.3792929292929316,65
219,5,219,775,0.4883838383838414,79
220,5,220,1082,0.5989898989898483,106
221,5,221,942,0.9540404040401606,126
222,5,222,732,0.5133333333333292,77
223,5,223,605,0.3851515151515175,70
224,5,224,501,0.4624242424242453,67
225,5,225,1000,0.6969696969695931,129
226,5,226,849,0.4987878787878819,96
227,5,227,980,0.7093939393938288,121
228,5,228,1067,0.963838383838135,123
229,5,229,686,0.45464646464646746,63
230,5,230,605,0.4805050505050535,66
231,5,231,1034,0.5962626262625771,123
232,5,232,622,0.3769696969696993,71
233,5,233,725,0.4511111111111139,72
234,5,234,939,0.9319191919189604,140
235,5,235,700,0.5026262626262643,92
236,5,236,1332,0.7794949494948008,122
237,5,237,816,0.45464646464646746,75
238,5,238,538,0.4034343434343459,67
239,5,239,711,0.45353535353535634,70
240,5,240,1453,0.6590909090908258,165
241,5,241,822,0.5272727272727156,107
242,5,242,1307,0.8714141414139428,139
243,5,243,1243,0.9515151515149094,150
244,5,244,1162,0.8038383838382219,122
245,5,245,1161,0.8203030303028594,133
246,5,246,1207,0.5053535353535356,111
247,5,247,507,0.3829292929292953,65
248,5,248,1154,0.7529292929291587,127
249,5,249,519,0.3706060606060629,64
250,6,250,819,0.30909090909091097,79
251,6,251,716,0.4867676767676798,75
252,6,252,1095,0.532525252525238,94
253,6,253,808,0.4458585858585886,70
254,6,254,755,0.43666666666666937,70
255,6,255,765,0.4012121212121237,63
256,6,256,776,0.37595959595959827,68
257,6,257,1047,0.543535353535333,91
258,6,258,858,0.4575757575757604,72
259,6,259,626,0.46494949494949783,84
260,6,260,696,0.4746464646464676,86
261,6,261,1127,0.6051515151514612,112
262,6,262,817,0.46626262626262915,76
263,6,263,1351,0.8843434343432287,132
264,6,264,964,0.4066666666666692,91
265,6,265,839,0.45393939393939675,74
266,6,266,1437,0.7862626262624739,122
267,6,267,663,0.2559595959595975,67
268,6,268,996,0.4761616161616191,102
269,6,269,772,0.4980808080808112,79
270,6,270,685,0.4573737373737402,74
271,6,271,688,0.4682828282828312,73
272,6,272,559,0.29525252525252704,60
273,6,273,741,0.4765656565656595,80
274,6,274,622,0.37767676767677,63
275,6,275,698,0.46626262626262915,94
276,6,276,690,0.3963636363636388,65
277,6,277,565,0.30262626262626446,62
278,6,278,787,0.5537373737373477,109
279,6,279,934,0.6112121212120639,132
280,6,280,680,0.2860606060606078,74
281,6,281,1203,0.8814141414139374,136
282,6,282,853,0.31292929292929483,66
283,6,283,692,0.3225252525252545,69
284,6,284,860,0.37404040404040634,76
285,6,285,1235,0.7395959595958326,127
286,6,286,801,0.32585858585858785,63
287,6,287,751,0.22202020202020337,66
288,6,288,929,0.46010101010101295,78
289,6,289,627,0.2576767676767692,61
290,6,290,917,0.45969696969697255,76
291,6,291,1230,0.7809090909089415,148
292,6,292,1068,0.6560606060605244,129
293,6,293,757,0.38626262626262864,61
294,6,294,717,0.48909090909091213,73
295,6,295,787,0.48313131313131613,78
296,6,296,970,0.7281818181816974,129
297,6,297,738,0.48383838383838684,74
298,6,298,640,0.24565656565656716,60
299,6,299,965,0.4319191919191946,85
300,7,300,691,0.25818181818181973,56
301,7,301,1222,0.3772727272727296,95
302,7,302,1073,0.4945454545454576,90
303,7,303,603,0.25404040404040557,58
304,7,304,688,0.3542424242424264,63
305,7,305,915,0.40606060606060856,71
306,7,306,701,0.32737373737373937,58
307,7,307,816,0.42868686868687134,85
308,7,308,735,0.3944444444444469,76
309,7,309,823,0.2551515151515167,61
310,7,310,883,0.3581818181818204,71
311,7,311,695,0.32494949494949693,67
312,7,312,870,0.44090909090909364,74
313,7,313,944,0.4693939393939423,102
314,7,314,786,0.3402020202020223,58
315,7,315,1393,0.786464646464494,140
316,7,316,809,0.3043434343434362,61
317,7,317,1235,0.6994949494948443,143
318,7,318,728,0.4218181818181844,61
319,7,319,768,0.49000000000000304,68
320,7,320,598,0.38060606060606295,61
321,7,321,951,0.47262626262626556,97
322,7,322,635,0.3047474747474766,56
323,7,323,1025,0.5427272727272526,110
324,7,324,1021,0.40626262626262877,75
325,7,325,1058,0.38777777777778016,80
326,7,326,848,0.44787878787879065,67
327,7,327,821,0.41616161616161873,69
328,7,328,972,0.3848484848484872,77
329,7,329,633,0.25313131313131465,54
330,7,330,798,0.3593939393939416,67
331,7,331,729,0.3547474747474769,67
332,7,332,741,0.29030303030303206,59
333,7,333,659,0.35131313131313346,62
334,7,334,596,0.23909090909091055,56
335,7,335,722,0.27202020202020366,61
336,7,336,1026,0.5536363636363376,102
337,7,337,649,0.22030303030303164,50
338,7,338,1100,0.5351515151514992,87
339,7,339,1038,0.36898989898990125,80
340,7,340,801,0.29666666666666847,65
341,7,341,1307,0.7051515151514068,129
342,7,342,564,0.29494949494949674,58
343,7,343,914,0.44161616161616435,92
344,7,344,1081,0.41171717171717426,74
345,7,345,1045,0.5589898989898701,112
346,7,346,1515,0.8854545454543392,148
347,7,347,808,0.31383838383838575,63
348,7,348,713,0.3032323232323251,60
349,7,349,599,0.30141414141414324,61
350,8,350,744,0.2488888888888904,69
351,8,351,960,0.36898989898990125,71
352,8,352,1247,0.48505050505050806,138
353,8,353,1020,0.34474747474747686,76
354,8,354,734,0.28333333333333505,62
355,8,355,856,0.38131313131313366,71
356,8,356,972,0.3784848484848508,91
357,8,357,861,0.23262626262626404,65
358,8,358,609,0.17141414141414243,48
359,8,359,646,0.17232323232323335,59
360,8,360,1000,0.4941414141414172,80
361,8,361,719,0.30909090909091097,66
362,8,362,944,0.39909090909091155,88
363,8,363,805,0.38131313131313366,63
364,8,364,1143,0.41656565656565914,95
365,8,365,1126,0.39181818181818423,69
366,8,366,999,0.35121212121212336,71
367,8,367,711,0.2695959595959612,63
368,8,368,622,0.1757575757575768,49
369,8,369,919,0.4089898989899015,68
370,8,370,728,0.3427272727272748,62
371,8,371,708,0.24111111111111258,59
372,8,372,1096,0.5134343434343392,108
373,8,373,1189,0.3890909090909115,88
374,8,374,698,0.21060606060606188,50
375,8,375,756,0.3951515151515176,65
376,8,376,817,0.30878787878788067,63
377,8,377,788,0.29060606060606237,64
378,8,378,1181,0.549999999999976,104
379,8,379,1027,0.394545454545457,83
380,8,380,973,0.3172727272727292,76
381,8,381,679,0.18575757575757687,53
382,8,382,492,0.15545454545454637,46
383,8,383,904,0.30707070707070894,77
384,8,384,720,0.3301010101010121,81
385,8,385,727,0.1992929292929305,55
386,8,386,801,0.3363636363636384,66
387,8,387,837,0.41616161616161873,97
388,8,388,677,0.2880808080808098,64
389,8,389,854,0.31404040404040595,73
390,8,390,786,0.46646464646464936,117
391,8,391,493,0.1636363636363646,51
392,8,392,993,0.35000000000000214,83
393,8,393,364,0.1135353535353542,40
394,8,394,918,0.3652525252525275,74
395,8,395,743,0.31949494949495144,79
396,8,396,392,0.11454545454545521,39
397,8,397,927,0.3581818181818204,73
398,8,398,648,0.25383838383838536,61
399,8,399,795,0.3181818181818201,64
400,9,400,767,0.26454545454545614,88
401,9,401,608,0.16747474747474847,55
402,9,402,783,0.23242424242424384,59
403,9,403,716,0.20707070707070832,57
404,9,404,407,0.12505050505050577,41
405,9,405,939,0.241515151515153,61
406,9,406,459,0.1274747474747482,43
407,9,407,290,0.09494949494949549,31
408,9,408,478,0.1450505050505059,46
409,9,409,615,0.1695959595959606,54
410,9,410,836,0.31414141414141605,58
411,9,411,759,0.20898989898990025,61
412,9,412,410,0.11777777777777847,39
413,9,413,410,0.11767676767676837,34
414,9,414,939,0.2849494949494967,73
415,9,415,345,0.10040404040404098,37
416,9,416,775,0.2125252525252538,55
417,9,417,1058,0.30212121212121396,86
418,9,418,636,0.16181818181818278,51
419,9,419,756,0.2004040404040416,59
420,9,420,892,0.20151515151515273,64
421,9,421,705,0.2059595959595972,55
422,9,422,631,0.18595959595959707,53
423,9,423,927,0.2814141414141431,63
424,9,424,405,0.11737373737373806,37
425,9,425,634,0.18414141414141524,56
426,9,426,596,0.13606060606060685,55
427,9,427,430,0.12101010101010172,35
428,9,428,549,0.15262626262626353,46
429,9,429,978,0.23787878787878933,58
430,9,430,745,0.20454545454545578,57
431,9,431,855,0.29060606060606237,62
432,9,432,464,0.11777777777777847,43
433,9,433,440,0.11262626262626328,39
434,9,434,727,0.2059595959595972,63
435,9,435,1150,0.35151515151515367,84
436,9,436,463,0.1274747474747482,42
437,9,437,705,0.18909090909091023,58
438,9,438,773,0.19191919191919307,58
439,9,439,638,0.20121212121212242,52
440,9,440,559,0.14282828282828366,48
441,9,441,718,0.21636363636363767,59
442,9,442,805,0.19030303030303145,52
443,9,443,565,0.14646464646464732,48
444,9,444,899,0.2742424242424259,62
445,9,445,853,0.2111111111111124,60
446,9,446,615,0.15555555555555647,54
447,9,447,1157,0.44646464646464923,73
448,9,448,680,0.18525252525252636,54
449,9,449,734,0.20898989898990025,57
450,10,450,732,0.22252525252525387,57
451,10,451,507,0.13121212121212197,46
452,10,452,1090,0.33151515151515354,89
453,10,453,579,0.1687878787878798,49
454,10,454,449,0.12898989898989974,43
455,10,455,900,0.31282828282828473,84
456,10,456,1280,0.3537373737373759,80
457,10,457,512,0.12818181818181892,37
458,10,458,815,0.22707070707070845,60
459,10,459,673,0.1936363636363648,55
460,10,460,1183,0.358787878787881,69
461,10,461,416,0.1196969696969704,38
462,10,462,960,0.2628282828282844,84
463,10,463,688,0.29494949494949674,58
464,10,464,976,0.2512121212121227,61
465,10,465,673,0.16797979797979898,49
466,10,466,608,0.13555555555555635,41
467,10,467,723,0.22767676767676906,64
468,10,468,712,0.2112121212121225,55
469,10,469,1351,0.4312121212121239,82
470,10,470,283,0.09131313131313183,28
471,10,471,1027,0.28353535353535525,66
472,10,472,812,0.20696969696969822,64
473,10,473,847,0.2626262626262642,68
474,10,474,645,0.16818181818181918,51
475,10,475,724,0.18484848484848596,58
476,10,476,670,0.15939393939394034,65
477,10,477,627,0.13919191919192,49
478,10,478,655,0.1568686868686878,42
479,10,479,645,0.16565656565656664,51
480,10,480,605,0.17676767676767782,53
481,10,481,849,0.20676767676767802,56
482,10,482,705,0.18393939393939504,54
483,10,483,525,0.13101010101010177,43
484,10,484,489,0.13727272727272807,46
485,10,485,725,0.20272727272727395,54
486,10,486,656,0.24939393939394092,63
487,10,487,413,0.10606060606060667,40
488,10,488,268,0.08656565656565705,26
489,10,489,526,0.13444444444444523,42
490,10,490,408,0.11292929292929359,41
491,10,491,1048,0.27060606060606224,74
492,10,492,478,0.14808080808080895,42
493,10,493,905,0.23919191919192065,58
494,10,494,934,0.2369696969696984,65
495,10,495,702,0.15393939393939485,47
496,10,496,393,0.12050505050505121,37
497,10,497,654,0.1882828282828294,51
498,10,498,347,0.09898989898989956,34
499,10,499,720,0.2180808080808094,54
500,11,500,615,0.16585858585858684,53
501,11,501,561,0.13383838383838462,41
502,11,502,556,0.14767676767676854,46
503,11,503,825,0.20393939393939517,57
504,11,504,723,0.16747474747474847,54
505,11,505,715,0.20686868686868812,58
506,11,506,407,0.11010101010101074,36
507,11,507,683,0.1990909090909103,58
508,11,508,396,0.1016161616161622,37
509,11,509,458,0.11212121212121277,38
510,11,510,301,0.09404040404040458,30
511,11,511,659,0.1383838383838392,55
512,11,512,448,0.11575757575757643,35
513,11,513,383,0.11232323232323298,35
514,11,514,706,0.17797979797979904,52
515,11,515,523,0.13606060606060685,47
516,11,516,740,0.17707070707070813,56
517,11,517,744,0.16535353535353634,44
518,11,518,497,0.12393939393939467,41
519,11,519,645,0.15272727272727363,56
520,11,520,409,0.10696969696969759,38
521,11,521,403,0.11828282828282898,33
522,11,522,345,0.09818181818181874,31
523,11,523,639,0.14111111111111194,46
524,11,524,810,0.24121212121212268,60
525,11,525,554,0.1384848484848493,45
526,11,526,592,0.1565656565656575,49
527,11,527,538,0.1323232323232331,44
528,11,528,642,0.1572727272727282,49
529,11,529,356,0.09181818181818234,31
530,11,530,665,0.170000000000001,52
531,11,531,410,0.10545454545454606,32
532,11,532,639,0.16545454545454644,47
533,11,533,344,0.10202020202020261,31
534,11,534,469,0.12575757575757648,36
535,11,535,466,0.1075757575757582,42
536,11,536,734,0.17040404040404142,53
537,11,537,610,0.14303030303030387,48
538,11,538,364,0.09717171717171773,35
539,11,539,458,0.10878787878787942,41
540,11,540,426,0.0950505050505056,41
541,11,541,486,0.12313131313131385,41
542,11,542,504,0.13131313131313208,41
543,11,543,309,0.09191919191919244,33
544,11,544,1106,0.2795959595959613,61
545,11,545,371,0.09919191919191976,37
546,11,546,535,0.1321212121212129,46
547,11,547,554,0.13434343434343513,44
548,11,548,600,0.1509090909090918,48
549,11,549,718,0.16757575757575857,51
550,12,550,711,0.15909090909091003,48
551,12,551,527,0.12212121212121284,37
552,12,552,376,0.1076767676767683,33
553,12,553,304,0.09959595959596017,28
554,12,554,346,0.09121212121212173,33
555,12,555,301,0.08575757575757624,28
556,12,556,298,0.09090909090909143,27
557,12,557,651,0.13747474747474828,42
558,12,558,695,0.1445454545454554,42
559,12,559,404,0.11121212121212186,33
560,12,560,270,0.08696969696969746,29
561,12,561,326,0.08818181818181868,29
562,12,562,803,0.19080808080808195,56
563,12,563,578,0.13393939393939472,45
564,12,564,355,0.09868686868686925,31
565,12,565,442,0.10909090909090972,38
566,12,566,433,0.11242424242424308,31
567,12,567,421,0.10545454545454606,36
568,12,568,559,0.12929292929293004,47
569,12,569,297,0.09282828282828336,31
570,12,570,672,0.15878787878787973,48
571,12,571,319,0.09030303030303082,29
572,12,572,537,0.13989898989899072,41
573,12,573,552,0.11808080808080877,47
574,12,574,619,0.15505050505050597,45
575,12,575,536,0.11565656565656633,46
576,12,576,477,0.11595959595959664,38
577,12,577,289,0.08565656565656614,31
578,12,578,239,0.08050505050505095,25
579,12,579,548,0.13454545454545533,46
580,12,580,301,0.0897979797979803,26
581,12,581,242,0.07959595959596004,27
582,12,582,276,0.09272727272727325,27
583,12,583,566,0.1386868686868695,46
584,12,584,1008,0.2235353535353549,64
585,12,585,477,0.1139393939393946,41
586,12,586,374,0.0957575757575763,30
587,12,587,287,0.08272727272727319,27
588,12,588,560,0.14030303030303112,44
589,12,589,339,0.101414141414142,29
590,12,590,360,0.09919191919191976,29
591,12,591,391,0.1077777777777784,36
592,12,592,299,0.08272727272727319,28
593,12,593,434,0.1075757575757582,34
594,12,594,319,0.08262626262626309,28
595,12,595,301,0.08989898989899041,29
596,12,596,288,0.0891919191919197,27
597,12,597,526,0.12262626262626335,41
598,12,598,300,0.08787878787878838,27
599,12,599,712,0.15929292929293024,48
600,13,600,676,0.14888888888888976,56
601,13,601,412,0.10202020202020261,33
602,13,602,497,0.12181818181818253,40
603,13,603,319,0.08404040404040451,30
604,13,604,398,0.10828282828282891,36
605,13,605,262,0.08737373737373787,27
606,13,606,480,0.1137373737373744,36
607,13,607,524,0.12525252525252598,41
608,13,608,274,0.08484848484848533,26
609,13,609,335,0.08737373737373787,29
610,13,610,1156,0.23979797979798126,79
611,13,611,774,0.1993939393939406,54
612,13,612,359,0.09626262626262681,33
613,13,613,375,0.09848484848484905,34
614,13,614,287,0.08181818181818228,26
615,13,615,590,0.13474747474747553,48
616,13,616,402,0.10202020202020261,30
617,13,617,446,0.10676767676767739,36
618,13,618,443,0.09797979797979854,34
619,13,619,420,0.10959595959596023,33
620,13,620,364,0.09757575757575813,32
621,13,621,321,0.09060606060606112,28
622,13,622,492,0.1200000000000007,40
623,13,623,550,0.13050505050505126,40
624,13,624,395,0.09666666666666722,30
625,13,625,549,0.13474747474747553,46
626,13,626,295,0.08535353535353583,29
627,13,627,292,0.08121212121212167,28
628,13,628,339,0.10040404040404098,27
629,13,629,480,0.11191919191919257,39
630,13,630,543,0.12848484848484923,43
631,13,631,439,0.10303030303030362,36
632,13,632,361,0.0957575757575763,36
633,13,633,464,0.1198989898989906,40
634,13,634,313,0.08262626262626309,27
635,13,635,498,0.11323232323232389,40
636,13,636,658,0.14656565656565743,50
637,13,637,362,0.09595959595959651,31
638,13,638,686,0.13686868686868767,50
639,13,639,428,0.10484848484848545,37
640,13,640,363,0.08838383838383888,32
641,13,641,304,0.09101010101010153,28
642,13,642,444,0.10828282828282891,36
643,13,643,291,0.08151515151515197,31
644,13,644,404,0.10010101010101068,31
645,13,645,396,0.09858585858585915,34
646,13,646,421,0.10848484848484911,33
647,13,647,481,0.12474747474747548,45
648,13,648,407,0.10393939393939454,34
649,13,649,462,0.10545454545454606,32
650,14,650,276,0.07343434343434384,26
651,14,651,301,0.07989898989899034,29
652,14,652,331,0.09131313131313183,31
653,14,653,326,0.09363636363636417,28
654,14,654,305,0.08858585858585909,25
655,14,655,474,0.10989898989899054,40
656,14,656,414,0.09666666666666722,31
657,14,657,325,0.08373737373737421,30
658,14,658,572,0.11868686868686938,41
659,14,659,514,0.11010101010101074,41
660,14,660,462,0.11565656565656633,39
661,14,661,446,0.1078787878787885,37
662,14,662,355,0.08868686868686919,32
663,14,663,289,0.08989898989899041,28
664,14,664,363,0.09181818181818234,29
665,14,665,372,0.09303030303030356,28
666,14,666,389,0.10383838383838444,29
667,14,667,304,0.08383838383838431,27
668,14,668,565,0.1259595959595967,33
669,14,669,293,0.08535353535353583,28
670,14,670,378,0.0956565656565662,36
671,14,671,351,0.10212121212121271,32
672,14,672,493,0.12141414141414213,41
673,14,673,395,0.09888888888888946,36
674,14,674,348,0.0952525252525258,30
675,14,675,556,0.12191919191919263,43
676,14,676,512,0.1138383838383845,37
677,14,677,338,0.08878787878787929,27
678,14,678,445,0.11232323232323298,36
679,14,679,365,0.09010101010101061,31
680,14,680,651,0.1503030303030312,46
681,14,681,350,0.09191919191919244,26
682,14,682,335,0.09494949494949549,32
683,14,683,588,0.12262626262626335,47
684,14,684,748,0.14121212121212204,55
685,14,685,464,0.11474747474747542,34
686,14,686,516,0.12060606060606131,46
687,14,687,466,0.11929292929292999,42
688,14,688,361,0.09474747474747529,29
689,14,689,590,0.12242424242424314,51
690,14,690,498,0.1196969696969704,39
691,14,691,497,0.10898989898989962,41
692,14,692,373,0.09040404040404092,30
693,14,693,397,0.09909090909090966,35
694,14,694,634,0.13191919191919269,41
695,14,695,341,0.09323232323232376,28
696,14,696,277,0.08626262626262675,27
697,14,697,311,0.08373737373737421,29
698,14,698,329,0.08606060606060655,27
699,14,699,505,0.11101010101010166,41
700,15,700,360,0.09767676767676824,29
701,15,701,516,0.11646464646464715,45
702,15,702,300,0.08868686868686919,27
703,15,703,459,0.1076767676767683,34
704,15,704,282,0.08444444444444492,26
705,15,705,393,0.09878787878787935,31
706,15,706,498,0.11868686868686938,39
707,15,707,379,0.09171717171717224,31
708,15,708,290,0.08131313131313177,27
709,15,709,365,0.09676767676767732,29
710,15,710,512,0.11909090909090979,38
711,15,711,332,0.08444444444444492,29
712,15,712,495,0.11555555555555623,39
713,15,713,311,0.09040404040404092,26
714,15,714,487,0.10030303030303088,40
715,15,715,310,0.0830303030303035,27
716,15,716,410,0.09414141414141468,31
717,15,717,410,0.09616161616161671,36
718,15,718,251,0.07858585858585902,26
719,15,719,352,0.09909090909090966,29
720,15,720,421,0.10434343434343495,33
721,15,721,442,0.1013131313131319,35
722,15,722,559,0.12181818181818253,41
723,15,723,548,0.11676767676767745,42
724,15,724,441,0.10919191919191983,32
725,15,725,312,0.0897979797979803,27
726,15,726,331,0.08020202020202065,29
727,15,727,290,0.08474747474747522,27
728,15,728,338,0.08707070707070756,31
729,15,729,313,0.09050505050505102,26
730,15,730,422,0.10313131313131373,33
