,truck_strategy,Run,Extinguished,On Fire,Step
636,1.0,636,1134,0.41606060606060863,63
637,1.0,637,1305,0.42262626262626524,63
638,1.0,638,1309,0.37484848484848715,65
639,1.0,639,1293,0.43454545454545723,60
640,1.0,640,1232,0.41686868686868944,71
641,1.0,641,1379,0.4753535353535383,92
642,1.0,642,1121,0.4378787878787906,65
643,1.0,643,1660,0.5365656565656398,99
644,1.0,644,1323,0.4398989898989926,62
645,1.0,645,1075,0.35676767676767895,61
646,1.0,646,1361,0.4692929292929322,63
647,1.0,647,1245,0.3671717171717194,65
648,1.0,648,1222,0.39949494949495196,60
649,1.0,649,1454,0.5755555555555176,99
650,1.0,650,1747,0.5617171717171413,89
651,1.0,651,1681,0.48414141414141715,80
652,1.0,652,1689,0.4735353535353565,78
653,1.0,653,1205,0.38101010101010335,61
654,1.0,654,1248,0.4741414141414171,62
655,1.0,655,2103,0.7658585858584446,118
656,1.0,656,1318,0.47787878787879084,62
657,1.0,657,1820,0.5933333333332858,99
658,1.0,658,1684,0.5506060606060362,96
659,1.0,659,1990,0.8737373737371739,120
660,1.0,660,1250,0.4152525252525278,62
661,1.0,661,1197,0.4373737373737401,62
662,1.0,662,1493,0.3967676767676792,64
663,1.0,663,1242,0.543636363636343,84
664,1.0,664,1466,0.5054545454545456,70
665,1.0,665,1764,0.5495959595959358,77
666,1.0,666,1157,0.43505050505050774,62
667,1.0,667,1476,0.5644444444444126,98
668,1.0,668,1239,0.3896969696969721,64
669,1.0,669,1383,0.44838383838384116,70
670,1.0,670,1165,0.46030303030303316,63
671,1.0,671,1740,0.49737373737374047,103
672,1.0,672,1780,0.5914141414140949,105
673,1.0,673,1093,0.4159595959595985,61
674,1.0,674,1718,0.6247474747474101,95
675,1.0,675,1856,0.5937373737373259,100
676,1.0,676,1458,0.4687878787878817,72
677,1.0,677,1795,0.5029292929292944,89
678,1.0,678,1299,0.3948484848484873,63
679,1.0,679,1438,0.4146464646464672,62
680,1.0,680,1130,0.4097979797979823,62
681,1.0,681,2298,0.8950505050502936,117
682,1.0,682,1137,0.3546464646464668,63
683,1.0,683,1306,0.5461616161615942,100
684,1.0,684,1166,0.4085858585858611,61
685,1.0,685,1075,0.3950505050505075,62
686,1.0,686,1262,0.49727272727273036,93
687,1.0,687,1608,0.5210101010100927,65
688,1.0,688,1329,0.4381818181818209,78
689,1.0,689,1246,0.4619191919191948,82
690,1.0,690,1595,0.49646464646464955,90
691,1.0,691,1389,0.47737373737374034,92
692,1.0,692,1544,0.5754545454545076,102
693,1.0,693,1361,0.408484848484851,63
694,1.0,694,1466,0.4643434343434372,64
695,1.0,695,1156,0.41616161616161873,64
696,1.0,696,1325,0.4443434343434371,62
697,1.0,697,1640,0.5008080808080835,63
698,1.0,698,1103,0.4564646464646493,61
699,1.0,699,1412,0.44757575757576035,63
700,1.0,700,985,0.4279797979798006,64
701,1.0,701,1344,0.32070707070707266,64
702,1.0,702,1196,0.4624242424242453,67
703,1.0,703,1363,0.47313131313131607,68
704,1.0,704,1275,0.41060606060606314,63
705,1.0,705,1243,0.4935353535353566,92
706,1.0,706,1646,0.5455555555555339,80
707,1.0,707,1674,0.5844444444444017,100
708,1.0,708,2051,0.7354545454544207,117
709,1.0,709,1431,0.449191919191922,84
710,1.0,710,1449,0.48515151515151816,67
711,1.0,711,1233,0.4065656565656591,67
712,1.0,712,1318,0.4584848484848513,88
713,1.0,713,1950,0.5736363636363268,99
714,1.0,714,1600,0.43686868686868957,66
715,1.0,715,1240,0.3837373737373761,64
716,1.0,716,1155,0.4761616161616191,68
717,1.0,717,1545,0.5075757575757566,68
718,1.0,718,1499,0.49070707070707376,96
719,1.0,719,1532,0.6089898989898429,104
720,1.0,720,1423,0.4937373737373768,69
721,1.0,721,1664,0.5279797979797859,88
722,1.0,722,1578,0.49737373737374047,77
723,1.0,723,1411,0.41868686868687127,62
724,1.0,724,1498,0.4706060606060635,65
725,1.0,725,1416,0.4310101010101037,61
726,1.0,726,1567,0.47343434343434637,93
727,1.0,727,1369,0.4745454545454575,73
728,1.0,728,1346,0.49121212121212426,63
729,1.0,729,1699,0.519494949494942,95
730,1.0,730,2332,0.8558585858583957,124
731,1.0,731,1855,0.701111111111005,107
732,1.0,732,2047,0.8657575757573802,121
733,1.0,733,1051,0.3905050505050529,64
734,1.0,734,1341,0.44161616161616435,61
735,1.0,735,1217,0.382626262626265,68
736,1.0,736,1176,0.3902020202020226,61
737,1.0,737,1521,0.4646464646464675,68
738,1.0,738,1345,0.4563636363636392,65
739,1.0,739,1340,0.4383838383838411,62
740,1.0,740,1411,0.4254545454545481,61
741,1.0,741,1451,0.4567676767676796,63
742,1.0,742,1582,0.4821212121212151,64
743,1.0,743,1500,0.5077777777777767,76
744,1.0,744,1161,0.4563636363636392,75
745,1.0,745,1339,0.4378787878787906,62
746,1.0,746,1612,0.4814141414141444,78
747,1.0,747,1491,0.44181818181818455,68
748,1.0,748,1506,0.6098989898989333,95
749,1.0,749,1446,0.433333333333336,63
750,1.0,750,1419,0.4147474747474773,60
751,1.0,751,1417,0.4639393939393968,62
752,1.0,752,1347,0.45262626262626543,76
753,1.0,753,1213,0.4277777777777804,61
754,1.0,754,1265,0.4081818181818207,61
755,1.0,755,1271,0.4274747474747501,75
756,1.0,756,2067,0.6399999999999271,116
757,1.0,757,1953,0.7150505050503914,106
758,1.0,758,1387,0.47878787878788176,90
759,1.0,759,1415,0.43010101010101276,62
760,1.0,760,1349,0.42898989898990164,65
761,1.0,761,1231,0.41757575757576015,66
762,1.0,762,1878,0.6044444444443908,109
763,1.0,763,1508,0.4381818181818209,78
764,1.0,764,1261,0.42242424242424503,64
765,1.0,765,1281,0.4630303030303059,60
766,1.0,766,1266,0.450202020202023,78
767,1.0,767,1166,0.47232323232323525,64
768,1.0,768,1336,0.47717171717172013,86
769,1.0,769,1382,0.4280808080808107,68
770,1.0,770,1900,0.698989898989794,105
771,1.0,771,1396,0.44676767676767953,61
772,1.0,772,1525,0.47191919191919485,64
773,1.0,773,1564,0.46030303030303316,92
774,1.0,774,1307,0.46646464646464936,78
775,1.0,775,1557,0.4695959595959625,87
776,1.0,776,1545,0.4562626262626291,87
777,1.0,777,1150,0.4335353535353562,62
778,1.0,778,1272,0.4312121212121239,76
779,1.0,779,1298,0.4069696969696995,63
780,1.0,780,1315,0.39838383838384084,65
781,1.0,781,1122,0.3726262626262649,58
782,1.0,782,1466,0.4691919191919221,66
783,1.0,783,1271,0.3896969696969721,63
784,1.0,784,1225,0.3888888888888913,63
785,1.0,785,1411,0.36919191919192146,72
786,1.0,786,1443,0.4822222222222252,63
787,1.0,787,1587,0.487979797979801,63
788,1.0,788,1345,0.4251515151515178,61
789,1.0,789,1135,0.4268686868686895,61
790,1.0,790,1639,0.48545454545454847,65
791,1.0,791,1330,0.5308080808080672,97
792,1.0,792,1113,0.3551515151515173,62
793,1.0,793,1306,0.4206060606060632,62
794,1.0,794,1593,0.5309090909090772,106
795,1.0,795,1377,0.47717171717172013,66
796,1.0,796,2055,0.6641414141413281,113
797,1.0,797,1267,0.4027272727272752,61
798,1.0,798,2136,0.8570707070705162,127
799,1.0,799,1515,0.4816161616161646,77
800,1.0,800,1191,0.3723232323232346,62
801,1.0,801,1484,0.49585858585858894,65
802,1.0,802,1602,0.4868686868686899,77
803,1.0,803,1442,0.38111111111111345,61
804,1.0,804,1270,0.4463636363636391,62
805,1.0,805,2050,0.8032323232321616,151
806,1.0,806,1230,0.43010101010101276,60
807,1.0,807,1016,0.4159595959595985,61
808,1.0,808,1411,0.4458585858585886,63
809,1.0,809,1506,0.42949494949495215,64
810,1.0,810,1713,0.6716161616160715,108
811,1.0,811,1279,0.41717171717171975,63
812,1.0,812,1532,0.550202020201996,99
813,1.0,813,1466,0.44767676767677045,64
814,1.0,814,1857,0.5727272727272363,95
815,1.0,815,1562,0.604848484848431,103
816,1.0,816,1325,0.543535353535333,102
817,1.0,817,1419,0.4135353535353561,61
818,1.0,818,1311,0.4318181818181845,63
819,1.0,819,1361,0.3773737373737397,73
820,1.0,820,1259,0.39242424242424484,62
821,1.0,821,1626,0.5057575757575757,82
822,1.0,822,2222,0.7022222222221155,108
823,1.0,823,1673,0.47161616161616454,71
824,1.0,824,1309,0.4145454545454571,64
825,1.0,825,1461,0.49656565656565965,98
826,1.0,826,1486,0.4696969696969726,65
827,1.0,827,1337,0.46565656565656854,62
828,1.0,828,1519,0.5086868686868671,95
829,1.0,829,1258,0.4096969696969722,63
830,1.0,830,1454,0.46010101010101295,67
831,1.0,831,1364,0.4270707070707097,84
832,1.0,832,1149,0.39858585858586104,64
833,1.0,833,999,0.42353535353535615,63
834,1.0,834,1413,0.46585858585858875,65
835,1.0,835,1867,0.5472727272727047,95
836,1.0,836,1329,0.3972727272727297,69
837,1.0,837,1620,0.4627272727272756,64
838,1.0,838,1213,0.403535353535356,66
839,1.0,839,1283,0.39878787878788124,62
840,1.0,840,1396,0.4266666666666693,63
841,1.0,841,1641,0.5739393939393569,101
842,1.0,842,1396,0.47898989898990196,62
843,1.0,843,1358,0.4511111111111139,63
844,1.0,844,1516,0.497878787878791,77
845,1.0,845,1348,0.408484848484851,60
846,1.0,846,1311,0.4097979797979823,62
847,1.0,847,1397,0.4583838383838412,86
848,1.0,848,1627,0.49707070707071016,64
849,1.0,849,1024,0.3769696969696993,61
850,1.0,850,1273,0.5095959595959575,104
851,1.0,851,1721,0.526060606060595,94
852,1.0,852,1383,0.4645454545454574,78
853,1.0,853,1475,0.528282828282816,92
854,1.0,854,1475,0.4764646464646494,65
855,1.0,855,1227,0.4684848484848514,73
856,1.0,856,1357,0.4274747474747501,63
857,1.0,857,1709,0.5445454545454335,98
858,1.0,858,1192,0.44838383838384116,78
859,1.0,859,1701,0.5732323232322866,97
860,1.0,860,1416,0.45989898989899275,61
861,1.0,861,1198,0.45858585858586143,64
862,1.0,862,1466,0.4497979797979826,62
863,1.0,863,1762,0.6304040404039727,102
864,1.0,864,1381,0.45464646464646746,62
865,1.0,865,1948,0.692323232323131,116
866,1.0,866,1487,0.41171717171717426,64
867,1.0,867,1282,0.41242424242424497,63
868,1.0,868,1320,0.45444444444444726,69
869,1.0,869,1258,0.48545454545454847,93
870,1.0,870,1456,0.4338383838383865,63
871,1.0,871,1344,0.39333333333333576,64
872,1.0,872,1383,0.426363636363639,61
873,1.0,873,1357,0.39828282828283074,60
874,1.0,874,1306,0.4329292929292956,63
875,1.0,875,1214,0.41090909090909344,64
876,1.0,876,2408,0.9356565656563322,148
877,1.0,877,1234,0.4316161616161643,63
878,1.0,878,1265,0.4252525252525279,78
879,1.0,879,1224,0.38707070707070945,60
880,1.0,880,1319,0.4444444444444472,63
881,1.0,881,1410,0.4556565656565685,65
882,1.0,882,1287,0.4329292929292956,63
883,1.0,883,1478,0.5464646464646243,100
884,1.0,884,1104,0.41131313131313385,59
885,1.0,885,1335,0.44040404040404313,61
886,1.0,886,1322,0.43060606060606327,62
887,1.0,887,1082,0.3833333333333357,65
888,1.0,888,1360,0.4614141414141443,62
889,1.0,889,1464,0.47181818181818475,64
890,1.0,890,1709,0.4876767676767707,65
891,1.0,891,1476,0.450202020202023,64
892,1.0,892,1168,0.38818181818182057,60
893,1.0,893,1967,0.7503030303028975,112
894,1.0,894,1679,0.596060606060557,100
895,1.0,895,1199,0.38111111111111345,67
896,1.0,896,1395,0.5343434343434188,92
897,1.0,897,1320,0.4633333333333362,63
898,1.0,898,1589,0.5310101010100873,100
899,1.0,899,1469,0.464141414141417,81
900,1.0,900,1354,0.4747474747474777,90
901,1.0,901,1615,0.6302020202019526,98
902,1.0,902,1872,0.6626262626261774,110
903,1.0,903,1349,0.5505050505050262,102
904,1.0,904,1586,0.648686868686791,106
905,1.0,905,1176,0.37434343434343664,60
906,1.0,906,1335,0.47181818181818475,71
907,1.0,907,1295,0.47161616161616454,63
908,1.0,908,1509,0.4625252525252554,65
909,1.0,909,1341,0.4808080808080838,64
910,1.0,910,1455,0.4984848484848516,66
911,1.0,911,1515,0.43080808080808347,67
912,1.0,912,1654,0.6738383838382925,114
913,1.0,913,1321,0.4628282828282857,64
914,1.0,914,1915,0.6467676767676002,113
915,1.0,915,1449,0.480000000000003,84
916,1.0,916,1158,0.38181818181818417,60
917,1.0,917,1134,0.36838383838384064,61
918,1.0,918,1568,0.508484848484847,77
919,1.0,919,1634,0.4934343434343465,67
920,1.0,920,1307,0.4501010101010129,84
921,1.0,921,1941,0.716363636363522,121
922,1.0,922,1583,0.47717171717172013,66
923,1.0,923,1306,0.4016161616161641,64
924,1.0,924,1605,0.44727272727273004,64
925,1.0,925,1327,0.4268686868686895,62
926,1.0,926,1649,0.4981818181818213,69
927,1.0,927,1327,0.4136363636363662,63
928,1.0,928,1148,0.4255555555555582,63
929,1.0,929,1395,0.43676767676767947,62
930,1.0,930,1224,0.41151515151515405,63
931,1.0,931,1452,0.462121212121215,61
932,1.0,932,1882,0.6304040404039727,95
933,1.0,933,1347,0.4071717171717197,63
934,1.0,934,1326,0.4207070707070733,79
935,1.0,935,1433,0.4706060606060635,95
936,1.0,936,1566,0.5546464646464381,85
937,1.0,937,1399,0.46030303030303316,64
938,1.0,938,1085,0.4826262626262656,102
939,1.0,939,2099,0.6521212121211326,111
940,1.0,940,1868,0.5780808080807688,102
941,1.0,941,1589,0.53707070707069,103
942,1.0,942,1304,0.3847474747474771,78
943,1.0,943,1705,0.5733333333332966,101
944,1.0,944,1338,0.4373737373737401,63
945,1.0,945,1197,0.4523232323232351,61
946,1.0,946,1555,0.58070707070703,75
947,1.0,947,1461,0.4503030303030331,66
948,1.0,948,1838,0.7392929292928024,142
949,1.0,949,2351,0.9060606060603886,123
950,1.0,950,1271,0.4746464646464676,64
951,1.0,951,1561,0.5052525252525255,75
952,1.0,952,1252,0.4398989898989926,63
953,1.0,953,1375,0.4501010101010129,77
954,1.0,954,1247,0.41181818181818436,62
955,1.0,955,1216,0.46020202020202305,72
956,1.0,956,1328,0.4271717171717198,64
957,1.0,957,1369,0.44070707070707343,64
958,1.0,958,1746,0.5166666666666607,96
959,1.0,959,1334,0.38000000000000234,61
960,1.0,960,1286,0.43080808080808347,66
961,1.0,961,1291,0.4630303030303059,78
962,1.0,962,1563,0.5757575757575377,79
963,1.0,963,1528,0.4705050505050534,94
964,1.0,964,1346,0.45454545454545736,64
965,1.0,965,1409,0.4337373737373764,77
966,1.0,966,1512,0.4375757575757603,63
967,1.0,967,2007,0.7806060606059113,122
968,1.0,968,1404,0.4390909090909118,67
969,1.0,969,1575,0.5871717171716729,102
970,1.0,970,1642,0.487979797979801,74
971,1.0,971,1384,0.4327272727272754,78
972,1.0,972,1317,0.5365656565656398,103
973,1.0,973,1446,0.4815151515151545,76
974,1.0,974,1211,0.41121212121212375,61
975,1.0,975,1577,0.4747474747474777,71
976,1.0,976,1957,0.6593939393938559,106
977,1.0,977,1238,0.44121212121212394,75
978,1.0,978,1291,0.46474747474747763,64
979,1.0,979,2603,0.8950505050502936,138
980,1.0,980,1443,0.44202020202020476,89
981,1.0,981,1228,0.3900000000000024,59
982,1.0,982,1563,0.5271717171717055,100
983,1.0,983,1598,0.5509090909090664,108
984,1.0,984,1230,0.4011111111111136,71
985,1.0,985,1296,0.3944444444444469,63
986,1.0,986,1480,0.4565656565656594,75
987,1.0,987,1220,0.4071717171717197,62
988,1.0,988,2020,0.6808080808079857,104
989,1.0,989,1143,0.4034343434343459,62
990,1.0,990,1227,0.5229292929292836,98
991,1.0,991,1525,0.49585858585858894,64
992,1.0,992,1506,0.44232323232323506,75
993,1.0,993,1278,0.4560606060606089,86
994,1.0,994,1276,0.4461616161616189,63
995,1.0,995,1552,0.5223232323232233,100
996,1.0,996,1824,0.6495959595958815,104
997,1.0,997,1210,0.3788888888888912,64
998,1.0,998,1364,0.42454545454545717,65
999,1.0,999,1331,0.4317171717171744,65
