,density,Run,Extinguished,On Fire,Step
1673,0.2318840579710145,1673,0,0.0,6
1674,0.2318840579710145,1674,0,0.00129375,15
1675,0.2318840579710145,1675,0,0.001725,16
1676,0.2318840579710145,1676,0,0.003450000000000001,14
1677,0.2318840579710145,1677,0,0.00043125,9
1678,0.2318840579710145,1678,0,0.0,6
1679,0.2318840579710145,1679,0,0.0030187500000000006,20
1680,0.2318840579710145,1680,0,0.0,6
1681,0.2318840579710145,1681,0,0.0008625,10
1682,0.2318840579710145,1682,0,0.001725,17
1683,0.2318840579710145,1683,0,0.0,6
1684,0.2318840579710145,1684,0,0.0069000000000000025,22
1685,0.2318840579710145,1685,0,0.00129375,8
1686,0.2318840579710145,1686,0,0.009487500000000001,27
1687,0.2318840579710145,1687,0,0.00043125,10
1688,0.2318840579710145,1688,0,0.00215625,15
1689,0.2318840579710145,1689,0,0.0,6
1690,0.2318840579710145,1690,0,0.0,6
1691,0.2318840579710145,1691,0,0.0008625,12
1692,0.2318840579710145,1692,0,0.0008625,14
1693,0.2318840579710145,1693,0,0.0,6
1694,0.2318840579710145,1694,0,0.0,6
1695,0.2318840579710145,1695,0,0.00129375,8
1696,0.2318840579710145,1696,0,0.0,6
1697,0.2318840579710145,1697,0,0.001725,14
1698,0.2318840579710145,1698,0,0.0008625,17
1699,0.2318840579710145,1699,0,0.0,6
1700,0.2463768115942029,1700,0,0.0,6
1701,0.2463768115942029,1701,0,0.0020294117647058824,14
1702,0.2463768115942029,1702,0,0.001623529411764706,13
1703,0.2463768115942029,1703,0,0.000811764705882353,11
1704,0.2463768115942029,1704,0,0.0004058823529411765,9
1705,0.2463768115942029,1705,0,0.002435294117647059,15
1706,0.2463768115942029,1706,0,0.0004058823529411765,7
1707,0.2463768115942029,1707,0,0.0,6
1708,0.2463768115942029,1708,0,0.004058823529411765,14
1709,0.2463768115942029,1709,0,0.0028411764705882354,24
1710,0.2463768115942029,1710,0,0.0012176470588235295,11
1711,0.2463768115942029,1711,0,0.0004058823529411765,10
1712,0.2463768115942029,1712,0,0.0012176470588235295,18
1713,0.2463768115942029,1713,0,0.0004058823529411765,7
1714,0.2463768115942029,1714,0,0.002435294117647059,12
1715,0.2463768115942029,1715,0,0.0,6
1716,0.2463768115942029,1716,0,0.0004058823529411765,11
1717,0.2463768115942029,1717,0,0.0,6
1718,0.2463768115942029,1718,0,0.001623529411764706,9
1719,0.2463768115942029,1719,0,0.0,6
1720,0.2463768115942029,1720,0,0.001623529411764706,13
1721,0.2463768115942029,1721,0,0.005276470588235294,17
1722,0.2463768115942029,1722,0,0.0,6
1723,0.2463768115942029,1723,0,0.0012176470588235295,11
1724,0.2463768115942029,1724,0,0.0036529411764705884,13
1725,0.2463768115942029,1725,0,0.005276470588235294,13
1726,0.2463768115942029,1726,0,0.0012176470588235295,8
1727,0.2463768115942029,1727,0,0.0020294117647058824,13
1728,0.2463768115942029,1728,0,0.000811764705882353,11
1729,0.2463768115942029,1729,0,0.002435294117647059,21
1730,0.2463768115942029,1730,0,0.0036529411764705884,13
1731,0.2463768115942029,1731,0,0.0028411764705882354,13
1732,0.2463768115942029,1732,0,0.0,6
1733,0.2463768115942029,1733,0,0.001623529411764706,11
1734,0.2463768115942029,1734,0,0.0012176470588235295,10
1735,0.2463768115942029,1735,0,0.0004058823529411765,10
1736,0.2463768115942029,1736,0,0.002435294117647059,14
1737,0.2463768115942029,1737,0,0.000811764705882353,9
1738,0.2463768115942029,1738,0,0.0028411764705882354,15
1739,0.2463768115942029,1739,0,0.004464705882352942,34
1740,0.2463768115942029,1740,0,0.001623529411764706,13
1741,0.2463768115942029,1741,0,0.0,6
1742,0.2463768115942029,1742,0,0.0,6
1743,0.2463768115942029,1743,0,0.0012176470588235295,15
1744,0.2463768115942029,1744,0,0.0004058823529411765,11
1745,0.2463768115942029,1745,0,0.0012176470588235295,9
1746,0.2463768115942029,1746,0,0.0,6
1747,0.2463768115942029,1747,0,0.0,6
1748,0.2463768115942029,1748,0,0.004870588235294118,21
1749,0.2463768115942029,1749,0,0.0004058823529411765,12
1750,0.2463768115942029,1750,0,0.008523529411764702,25
1751,0.2463768115942029,1751,0,0.0004058823529411765,7
1752,0.2463768115942029,1752,0,0.001623529411764706,14
1753,0.2463768115942029,1753,0,0.003247058823529412,18
1754,0.2463768115942029,1754,0,0.0004058823529411765,7
1755,0.2463768115942029,1755,0,0.001623529411764706,15
1756,0.2463768115942029,1756,0,0.001623529411764706,10
1757,0.2463768115942029,1757,0,0.000811764705882353,7
1758,0.2463768115942029,1758,0,0.000811764705882353,7
1759,0.2463768115942029,1759,0,0.0020294117647058824,9
1760,0.2463768115942029,1760,0,0.0,6
1761,0.2463768115942029,1761,0,0.0004058823529411765,7
1762,0.2463768115942029,1762,0,0.0004058823529411765,7
1763,0.2463768115942029,1763,0,0.0036529411764705884,21
1764,0.2463768115942029,1764,0,0.0020294117647058824,15
1765,0.2463768115942029,1765,0,0.0036529411764705884,15
1766,0.2463768115942029,1766,0,0.0,6
1767,0.2463768115942029,1767,0,0.0,6
1768,0.2463768115942029,1768,0,0.000811764705882353,11
1769,0.2463768115942029,1769,0,0.001623529411764706,13
1770,0.2463768115942029,1770,0,0.000811764705882353,8
1771,0.2463768115942029,1771,0,0.0004058823529411765,7
1772,0.2463768115942029,1772,0,0.0,6
1773,0.2463768115942029,1773,0,0.000811764705882353,8
1774,0.2463768115942029,1774,0,0.0004058823529411765,7
1775,0.2463768115942029,1775,0,0.0,6
1776,0.2463768115942029,1776,0,0.000811764705882353,14
1777,0.2463768115942029,1777,0,0.0028411764705882354,21
1778,0.2463768115942029,1778,0,0.000811764705882353,9
1779,0.2463768115942029,1779,0,0.0,6
1780,0.2463768115942029,1780,0,0.0004058823529411765,8
1781,0.2463768115942029,1781,0,0.000811764705882353,11
1782,0.2463768115942029,1782,0,0.0,6
1783,0.2463768115942029,1783,0,0.0004058823529411765,9
1784,0.2463768115942029,1784,0,0.0004058823529411765,10
1785,0.2463768115942029,1785,0,0.0020294117647058824,16
1786,0.2463768115942029,1786,0,0.0012176470588235295,11
1787,0.2463768115942029,1787,0,0.0,6
1788,0.2463768115942029,1788,0,0.0004058823529411765,10
1789,0.2463768115942029,1789,0,0.0012176470588235295,9
1790,0.2463768115942029,1790,0,0.000811764705882353,12
1791,0.2463768115942029,1791,0,0.0004058823529411765,7
1792,0.2463768115942029,1792,0,0.001623529411764706,12
1793,0.2463768115942029,1793,0,0.0,6
1794,0.2463768115942029,1794,0,0.0004058823529411765,7
1795,0.2463768115942029,1795,0,0.0012176470588235295,8
1796,0.2463768115942029,1796,0,0.0020294117647058824,13
1797,0.2463768115942029,1797,0,0.0,6
1798,0.2463768115942029,1798,0,0.0012176470588235295,10
1799,0.2463768115942029,1799,0,0.0,6
1800,0.2608695652173913,1800,0,0.0,6
1801,0.2608695652173913,1801,0,0.0,6
1802,0.2608695652173913,1802,0,0.0,6
1803,0.2608695652173913,1803,0,0.0,6
1804,0.2608695652173913,1804,0,0.0034499999999999995,15
1805,0.2608695652173913,1805,0,0.0,6
1806,0.2608695652173913,1806,0,0.00038333333333333334,7
1807,0.2608695652173913,1807,0,0.0007666666666666667,14
1808,0.2608695652173913,1808,0,0.0,6
1809,0.2608695652173913,1809,0,0.0023,19
1810,0.2608695652173913,1810,0,0.00038333333333333334,8
1811,0.2608695652173913,1811,0,0.0015333333333333334,9
1812,0.2608695652173913,1812,0,0.00115,13
1813,0.2608695652173913,1813,0,0.007283333333333335,19
1814,0.2608695652173913,1814,0,0.0034499999999999995,17
1815,0.2608695652173913,1815,0,0.0015333333333333334,13
1816,0.2608695652173913,1816,0,0.00038333333333333334,7
1817,0.2608695652173913,1817,0,0.005750000000000001,35
1818,0.2608695652173913,1818,0,0.00115,11
1819,0.2608695652173913,1819,0,0.005366666666666667,19
1820,0.2608695652173913,1820,0,0.00038333333333333334,7
1821,0.2608695652173913,1821,0,0.0049833333333333335,24
1822,0.2608695652173913,1822,0,0.0019166666666666668,9
1823,0.2608695652173913,1823,0,0.00115,10
1824,0.2608695652173913,1824,0,0.00038333333333333334,11
1825,0.2608695652173913,1825,0,0.0049833333333333335,14
1826,0.2608695652173913,1826,0,0.004216666666666666,15
1827,0.2608695652173913,1827,0,0.00038333333333333334,7
1828,0.2608695652173913,1828,0,0.002683333333333333,15
1829,0.2608695652173913,1829,0,0.00115,8
1830,0.2608695652173913,1830,0,0.0023,9
1831,0.2608695652173913,1831,0,0.0015333333333333334,12
1832,0.2608695652173913,1832,0,0.00115,13
1833,0.2608695652173913,1833,0,0.0015333333333333334,13
1834,0.2608695652173913,1834,0,0.0007666666666666667,9
1835,0.2608695652173913,1835,0,0.0007666666666666667,11
1836,0.2608695652173913,1836,0,0.0023,16
1837,0.2608695652173913,1837,0,0.0,6
1838,0.2608695652173913,1838,0,0.0030666666666666663,14
1839,0.2608695652173913,1839,0,0.0007666666666666667,14
1840,0.2608695652173913,1840,0,0.0,6
1841,0.2608695652173913,1841,0,0.0019166666666666668,19
1842,0.2608695652173913,1842,0,0.0092,27
1843,0.2608695652173913,1843,0,0.0046,21
1844,0.2608695652173913,1844,0,0.00115,11
1845,0.2608695652173913,1845,0,0.0,6
1846,0.2608695652173913,1846,0,0.005750000000000001,20
1847,0.2608695652173913,1847,0,0.0,6
1848,0.2608695652173913,1848,0,0.0049833333333333335,18
1849,0.2608695652173913,1849,0,0.0,6
1850,0.2608695652173913,1850,0,0.0015333333333333334,9
1851,0.2608695652173913,1851,0,0.005750000000000001,38
1852,0.2608695652173913,1852,0,0.002683333333333333,31
1853,0.2608695652173913,1853,0,0.0007666666666666667,9
1854,0.2608695652173913,1854,0,0.0015333333333333334,14
1855,0.2608695652173913,1855,0,0.0,6
1856,0.2608695652173913,1856,0,0.0,6
1857,0.2608695652173913,1857,0,0.00038333333333333334,12
1858,0.2608695652173913,1858,0,0.008433333333333334,34
1859,0.2608695652173913,1859,0,0.0023,22
1860,0.2608695652173913,1860,0,0.0007666666666666667,11
1861,0.2608695652173913,1861,0,0.007666666666666669,36
1862,0.2608695652173913,1862,0,0.0007666666666666667,8
1863,0.2608695652173913,1863,0,0.00115,12
1864,0.2608695652173913,1864,0,0.0007666666666666667,12
1865,0.2608695652173913,1865,0,0.0046,20
1866,0.2608695652173913,1866,0,0.00038333333333333334,8
1867,0.2608695652173913,1867,0,0.0019166666666666668,11
1868,0.2608695652173913,1868,0,0.0007666666666666667,7
1869,0.2608695652173913,1869,0,0.00038333333333333334,8
1870,0.2608695652173913,1870,0,0.0007666666666666667,11
1871,0.2608695652173913,1871,0,0.0,6
1872,0.2608695652173913,1872,0,0.00115,15
1873,0.2608695652173913,1873,0,0.002683333333333333,17
1874,0.2608695652173913,1874,0,0.0,6
1875,0.2608695652173913,1875,0,0.011116666666666664,30
1876,0.2608695652173913,1876,0,0.0,6
1877,0.2608695652173913,1877,0,0.011499999999999996,45
1878,0.2608695652173913,1878,0,0.00115,13
1879,0.2608695652173913,1879,0,0.0,6
1880,0.2608695652173913,1880,0,0.01341666666666666,37
1881,0.2608695652173913,1881,0,0.0,6
1882,0.2608695652173913,1882,0,0.0,6
1883,0.2608695652173913,1883,0,0.00115,12
1884,0.2608695652173913,1884,0,0.0015333333333333334,12
1885,0.2608695652173913,1885,0,0.00115,10
1886,0.2608695652173913,1886,0,0.0,6
1887,0.2608695652173913,1887,0,0.006516666666666668,30
1888,0.2608695652173913,1888,0,0.004216666666666666,22
1889,0.2608695652173913,1889,0,0.0,6
1890,0.2608695652173913,1890,0,0.0046,21
1891,0.2608695652173913,1891,0,0.0015333333333333334,14
1892,0.2608695652173913,1892,0,0.0030666666666666663,20
1893,0.2608695652173913,1893,0,0.0030666666666666663,19
1894,0.2608695652173913,1894,0,0.00115,12
1895,0.2608695652173913,1895,0,0.012649999999999995,40
1896,0.2608695652173913,1896,0,0.0,6
1897,0.2608695652173913,1897,0,0.0007666666666666667,11
1898,0.2608695652173913,1898,0,0.0,6
1899,0.2608695652173913,1899,0,0.0007666666666666667,11
1900,0.2753623188405797,1900,0,0.0021789473684210524,15
1901,0.2753623188405797,1901,0,0.0,6
1902,0.2753623188405797,1902,0,0.0003631578947368421,11
1903,0.2753623188405797,1903,0,0.0,6
1904,0.2753623188405797,1904,0,0.0018157894736842105,11
1905,0.2753623188405797,1905,0,0.0,6
1906,0.2753623188405797,1906,0,0.0,6
1907,0.2753623188405797,1907,0,0.0,6
1908,0.2753623188405797,1908,0,0.0007263157894736842,13
1909,0.2753623188405797,1909,0,0.0,6
1910,0.2753623188405797,1910,0,0.0,6
1911,0.2753623188405797,1911,0,0.0,6
1912,0.2753623188405797,1912,0,0.0058105263157894734,18
1913,0.2753623188405797,1913,0,0.008352631578947367,51
1914,0.2753623188405797,1914,0,0.0029052631578947367,24
1915,0.2753623188405797,1915,0,0.0029052631578947367,16
1916,0.2753623188405797,1916,0,0.0,6
1917,0.2753623188405797,1917,0,0.0003631578947368421,12
1918,0.2753623188405797,1918,0,0.0007263157894736842,11
1919,0.2753623188405797,1919,0,0.0003631578947368421,7
1920,0.2753623188405797,1920,0,0.004721052631578947,22
1921,0.2753623188405797,1921,0,0.003994736842105263,15
1922,0.2753623188405797,1922,0,0.0,6
1923,0.2753623188405797,1923,0,0.0021789473684210524,16
1924,0.2753623188405797,1924,0,0.003268421052631579,28
1925,0.2753623188405797,1925,0,0.0007263157894736842,12
1926,0.2753623188405797,1926,0,0.0007263157894736842,10
1927,0.2753623188405797,1927,0,0.004357894736842105,23
1928,0.2753623188405797,1928,0,0.0007263157894736842,7
1929,0.2753623188405797,1929,0,0.0010894736842105262,10
1930,0.2753623188405797,1930,0,0.0007263157894736842,9
1931,0.2753623188405797,1931,0,0.0010894736842105262,13
1932,0.2753623188405797,1932,0,0.0058105263157894734,25
1933,0.2753623188405797,1933,0,0.00907894736842105,29
1934,0.2753623188405797,1934,0,0.0003631578947368421,9
1935,0.2753623188405797,1935,0,0.0,6
1936,0.2753623188405797,1936,0,0.0003631578947368421,9
1937,0.2753623188405797,1937,0,0.0003631578947368421,7
1938,0.2753623188405797,1938,0,0.006173684210526316,24
1939,0.2753623188405797,1939,0,0.0025421052631578946,16
1940,0.2753623188405797,1940,0,0.0010894736842105262,9
1941,0.2753623188405797,1941,0,0.0003631578947368421,7
1942,0.2753623188405797,1942,0,0.0021789473684210524,21
1943,0.2753623188405797,1943,0,0.007989473684210525,32
1944,0.2753623188405797,1944,0,0.0018157894736842105,11
1945,0.2753623188405797,1945,0,0.0003631578947368421,8
1946,0.2753623188405797,1946,0,0.0007263157894736842,11
1947,0.2753623188405797,1947,0,0.0029052631578947367,14
1948,0.2753623188405797,1948,0,0.0003631578947368421,8
1949,0.2753623188405797,1949,0,0.0014526315789473684,13
1950,0.2753623188405797,1950,0,0.0,6
1951,0.2753623188405797,1951,0,0.0010894736842105262,11
1952,0.2753623188405797,1952,0,0.003631578947368421,20
1953,0.2753623188405797,1953,0,0.005084210526315789,18
1954,0.2753623188405797,1954,0,0.005447368421052631,17
1955,0.2753623188405797,1955,0,0.0010894736842105262,9
1956,0.2753623188405797,1956,0,0.009805263157894732,30
1957,0.2753623188405797,1957,0,0.003268421052631579,14
1958,0.2753623188405797,1958,0,0.0029052631578947367,19
1959,0.2753623188405797,1959,0,0.0003631578947368421,11
1960,0.2753623188405797,1960,0,0.0,6
1961,0.2753623188405797,1961,0,0.0021789473684210524,15
1962,0.2753623188405797,1962,0,0.0010894736842105262,10
1963,0.2753623188405797,1963,0,0.0018157894736842105,15
1964,0.2753623188405797,1964,0,0.0029052631578947367,20
1965,0.2753623188405797,1965,0,0.0014526315789473684,17
1966,0.2753623188405797,1966,0,0.006536842105263158,28
1967,0.2753623188405797,1967,0,0.0,6
1968,0.2753623188405797,1968,0,0.0007263157894736842,11
1969,0.2753623188405797,1969,0,0.0003631578947368421,8
1970,0.2753623188405797,1970,0,0.0010894736842105262,13
1971,0.2753623188405797,1971,0,0.0010894736842105262,11
1972,0.2753623188405797,1972,0,0.0058105263157894734,40
1973,0.2753623188405797,1973,0,0.0,6
1974,0.2753623188405797,1974,0,0.0018157894736842105,19
1975,0.2753623188405797,1975,0,0.0014526315789473684,16
1976,0.2753623188405797,1976,0,0.0,6
1977,0.2753623188405797,1977,0,0.0014526315789473684,11
1978,0.2753623188405797,1978,0,0.0018157894736842105,12
1979,0.2753623188405797,1979,0,0.0021789473684210524,16
1980,0.2753623188405797,1980,0,0.0010894736842105262,10
1981,0.2753623188405797,1981,0,0.0010894736842105262,8
1982,0.2753623188405797,1982,0,0.0003631578947368421,7
1983,0.2753623188405797,1983,0,0.003994736842105263,25
1984,0.2753623188405797,1984,0,0.0029052631578947367,11
1985,0.2753623188405797,1985,0,0.0010894736842105262,13
1986,0.2753623188405797,1986,0,0.0014526315789473684,12
1987,0.2753623188405797,1987,0,0.0,6
1988,0.2753623188405797,1988,0,0.0018157894736842105,17
1989,0.2753623188405797,1989,0,0.004357894736842105,18
1990,0.2753623188405797,1990,0,0.0,6
1991,0.2753623188405797,1991,0,0.0018157894736842105,9
1992,0.2753623188405797,1992,0,0.0010894736842105262,10
1993,0.2753623188405797,1993,0,0.0,6
1994,0.2753623188405797,1994,0,0.0007263157894736842,9
1995,0.2753623188405797,1995,0,0.004721052631578947,23
1996,0.2753623188405797,1996,0,0.0010894736842105262,8
1997,0.2753623188405797,1997,0,0.0014526315789473684,11
1998,0.2753623188405797,1998,0,0.006173684210526316,22
1999,0.2753623188405797,1999,0,0.0003631578947368421,7
2000,0.2898550724637681,2000,0,0.001725,17
2001,0.2898550724637681,2001,0,0.0,6
2002,0.2898550724637681,2002,0,0.0,6
2003,0.2898550724637681,2003,0,0.00138,12
2004,0.2898550724637681,2004,0,0.001035,10
2005,0.2898550724637681,2005,0,0.0027599999999999994,14
2006,0.2898550724637681,2006,0,0.005519999999999998,27
2007,0.2898550724637681,2007,0,0.005174999999999998,30
2008,0.2898550724637681,2008,0,0.00138,15
2009,0.2898550724637681,2009,0,0.000345,9
2010,0.2898550724637681,2010,0,0.0,6
2011,0.2898550724637681,2011,0,0.000345,9
2012,0.2898550724637681,2012,0,0.004139999999999999,26
2013,0.2898550724637681,2013,0,0.00138,9
2014,0.2898550724637681,2014,0,0.003794999999999999,19
2015,0.2898550724637681,2015,0,0.0,6
2016,0.2898550724637681,2016,0,0.000345,8
2017,0.2898550724637681,2017,0,0.008279999999999997,35
2018,0.2898550724637681,2018,0,0.0031049999999999993,18
2019,0.2898550724637681,2019,0,0.0024149999999999996,15
2020,0.2898550724637681,2020,0,0.0,6
2021,0.2898550724637681,2021,0,0.00069,11
2022,0.2898550724637681,2022,0,0.00069,8
2023,0.2898550724637681,2023,0,0.0,6
2024,0.2898550724637681,2024,0,0.0,6
2025,0.2898550724637681,2025,0,0.0,6
2026,0.2898550724637681,2026,0,0.0024149999999999996,12
2027,0.2898550724637681,2027,0,0.0,6
2028,0.2898550724637681,2028,0,0.00069,10
2029,0.2898550724637681,2029,0,0.000345,7
2030,0.2898550724637681,2030,0,0.003449999999999999,19
2031,0.2898550724637681,2031,0,0.0,6
2032,0.2898550724637681,2032,0,0.0,6
2033,0.2898550724637681,2033,0,0.001725,13
2034,0.2898550724637681,2034,0,0.003449999999999999,15
2035,0.2898550724637681,2035,0,0.00138,15
2036,0.2898550724637681,2036,0,0.0,6
2037,0.2898550724637681,2037,0,0.0027599999999999994,19
2038,0.2898550724637681,2038,0,0.010694999999999996,24
2039,0.2898550724637681,2039,0,0.00138,13
2040,0.2898550724637681,2040,0,0.001035,10
2041,0.2898550724637681,2041,0,0.00138,16
2042,0.2898550724637681,2042,0,0.00138,13
2043,0.2898550724637681,2043,0,0.00069,13
2044,0.2898550724637681,2044,0,0.000345,8
2045,0.2898550724637681,2045,0,0.0031049999999999993,19
2046,0.2898550724637681,2046,0,0.000345,12
2047,0.2898550724637681,2047,0,0.000345,7
2048,0.2898550724637681,2048,0,0.003449999999999999,19
2049,0.2898550724637681,2049,0,0.0,6
2050,0.2898550724637681,2050,0,0.00207,18
2051,0.2898550724637681,2051,0,0.000345,7
2052,0.2898550724637681,2052,0,0.0,6
2053,0.2898550724637681,2053,0,0.00069,8
2054,0.2898550724637681,2054,0,0.0031049999999999993,18
2055,0.2898550724637681,2055,0,0.003794999999999999,22
2056,0.2898550724637681,2056,0,0.008279999999999997,32
2057,0.2898550724637681,2057,0,0.001035,10
2058,0.2898550724637681,2058,0,0.001725,12
2059,0.2898550724637681,2059,0,0.001725,12
2060,0.2898550724637681,2060,0,0.0065549999999999975,28
2061,0.2898550724637681,2061,0,0.00069,8
2062,0.2898550724637681,2062,0,0.0,6
2063,0.2898550724637681,2063,0,0.0,6
2064,0.2898550724637681,2064,0,0.00069,8
2065,0.2898550724637681,2065,0,0.00069,10
2066,0.2898550724637681,2066,0,0.001725,15
2067,0.2898550724637681,2067,0,0.000345,9
2068,0.2898550724637681,2068,0,0.001035,9
2069,0.2898550724637681,2069,0,0.0,6
2070,0.2898550724637681,2070,0,0.0,6
2071,0.2898550724637681,2071,0,0.001035,14
2072,0.2898550724637681,2072,0,0.0024149999999999996,12
2073,0.2898550724637681,2073,0,0.0024149999999999996,11
2074,0.2898550724637681,2074,0,0.0,6
2075,0.2898550724637681,2075,0,0.0,6
2076,0.2898550724637681,2076,0,0.0,6
2077,0.2898550724637681,2077,0,0.0,6
2078,0.2898550724637681,2078,0,0.006899999999999997,20
2079,0.2898550724637681,2079,0,0.001035,11
2080,0.2898550724637681,2080,0,0.001035,10
2081,0.2898550724637681,2081,0,0.000345,7
2082,0.2898550724637681,2082,0,0.006899999999999997,22
2083,0.2898550724637681,2083,0,0.000345,7
2084,0.2898550724637681,2084,0,0.000345,7
2085,0.2898550724637681,2085,0,0.008624999999999997,27
2086,0.2898550724637681,2086,0,0.0024149999999999996,15
2087,0.2898550724637681,2087,0,0.005864999999999998,23
2088,0.2898550724637681,2088,0,0.005174999999999998,24
2089,0.2898550724637681,2089,0,0.00069,9
2090,0.2898550724637681,2090,0,0.0,6
2091,0.2898550724637681,2091,0,0.0,6
2092,0.2898550724637681,2092,0,0.003449999999999999,16
2093,0.2898550724637681,2093,0,0.005519999999999998,19
2094,0.2898550724637681,2094,0,0.001725,14
2095,0.2898550724637681,2095,0,0.0,6
2096,0.2898550724637681,2096,0,0.0,6
2097,0.2898550724637681,2097,0,0.007244999999999997,44
2098,0.2898550724637681,2098,0,0.005174999999999998,19
2099,0.2898550724637681,2099,0,0.0,6
2100,0.30434782608695654,2100,0,0.00032857142857142856,12
2101,0.30434782608695654,2101,0,0.00952857142857143,33
2102,0.30434782608695654,2102,0,0.00492857142857143,18
2103,0.30434782608695654,2103,0,0.00032857142857142856,9
2104,0.30434782608695654,2104,0,0.0,6
2105,0.30434782608695654,2105,0,0.0,6
2106,0.30434782608695654,2106,0,0.006900000000000003,27
2107,0.30434782608695654,2107,0,0.0009857142857142857,8
2108,0.30434782608695654,2108,0,0.00032857142857142856,11
2109,0.30434782608695654,2109,0,0.007557142857142861,27
2110,0.30434782608695654,2110,0,0.00032857142857142856,8
2111,0.30434782608695654,2111,0,0.003942857142857143,15
2112,0.30434782608695654,2112,0,0.0006571428571428571,13
2113,0.30434782608695654,2113,0,0.0009857142857142857,10
2114,0.30434782608695654,2114,0,0.0013142857142857142,11
2115,0.30434782608695654,2115,0,0.0019714285714285715,12
2116,0.30434782608695654,2116,0,0.01445714285714285,27
2117,0.30434782608695654,2117,0,0.008871428571428574,35
2118,0.30434782608695654,2118,0,0.0009857142857142857,10
2119,0.30434782608695654,2119,0,0.0032857142857142855,13
2120,0.30434782608695654,2120,0,0.0,6
2121,0.30434782608695654,2121,0,0.0016428571428571427,20
2122,0.30434782608695654,2122,0,0.0013142857142857142,13
2123,0.30434782608695654,2123,0,0.0019714285714285715,14
2124,0.30434782608695654,2124,0,0.010842857142857142,23
2125,0.30434782608695654,2125,0,0.011499999999999998,35
2126,0.30434782608695654,2126,0,0.003942857142857143,15
2127,0.30434782608695654,2127,0,0.0026285714285714285,19
2128,0.30434782608695654,2128,0,0.011828571428571426,32
2129,0.30434782608695654,2129,0,0.0,6
2130,0.30434782608695654,2130,0,0.00492857142857143,19
2131,0.30434782608695654,2131,0,0.0016428571428571427,17
2132,0.30434782608695654,2132,0,0.003942857142857143,26
2133,0.30434782608695654,2133,0,0.0009857142857142857,11
2134,0.30434782608695654,2134,0,0.0009857142857142857,8
2135,0.30434782608695654,2135,0,0.0,6
2136,0.30434782608695654,2136,0,0.006900000000000003,27
2137,0.30434782608695654,2137,0,0.0013142857142857142,9
2138,0.30434782608695654,2138,0,0.0016428571428571427,10
2139,0.30434782608695654,2139,0,0.0,6
2140,0.30434782608695654,2140,0,0.003614285714285714,13
2141,0.30434782608695654,2141,0,0.0013142857142857142,13
2142,0.30434782608695654,2142,0,0.0,6
2143,0.30434782608695654,2143,0,0.0026285714285714285,15
2144,0.30434782608695654,2144,0,0.013799999999999995,43
2145,0.30434782608695654,2145,0,0.0019714285714285715,17
2146,0.30434782608695654,2146,0,0.0062428571428571455,32
2147,0.30434782608695654,2147,0,0.0032857142857142855,14
2148,0.30434782608695654,2148,0,0.0006571428571428571,13
2149,0.30434782608695654,2149,0,0.003614285714285714,19
2150,0.30434782608695654,2150,0,0.0013142857142857142,16
2151,0.30434782608695654,2151,0,0.0013142857142857142,17
2152,0.30434782608695654,2152,0,0.00032857142857142856,7
2153,0.30434782608695654,2153,0,0.0009857142857142857,14
2154,0.30434782608695654,2154,0,0.0062428571428571455,23
2155,0.30434782608695654,2155,0,0.0009857142857142857,13
2156,0.30434782608695654,2156,0,0.0019714285714285715,13
2157,0.30434782608695654,2157,0,0.0009857142857142857,12
2158,0.30434782608695654,2158,0,0.0,6
2159,0.30434782608695654,2159,0,0.0032857142857142855,14
2160,0.30434782608695654,2160,0,0.0019714285714285715,11
2161,0.30434782608695654,2161,0,0.0016428571428571427,20
2162,0.30434782608695654,2162,0,0.00032857142857142856,7
2163,0.30434782608695654,2163,0,0.0019714285714285715,12
2164,0.30434782608695654,2164,0,0.00032857142857142856,7
2165,0.30434782608695654,2165,0,0.0013142857142857142,11
2166,0.30434782608695654,2166,0,0.0016428571428571427,12
2167,0.30434782608695654,2167,0,0.0009857142857142857,12
2168,0.30434782608695654,2168,0,0.0,6
2169,0.30434782608695654,2169,0,0.0009857142857142857,17
2170,0.30434782608695654,2170,0,0.0023,21
2171,0.30434782608695654,2171,0,0.00032857142857142856,7
2172,0.30434782608695654,2172,0,0.0,6
2173,0.30434782608695654,2173,0,0.0,6
2174,0.30434782608695654,2174,0,0.0023,14
2175,0.30434782608695654,2175,0,0.0016428571428571427,13
2176,0.30434782608695654,2176,0,0.008542857142857145,34
2177,0.30434782608695654,2177,0,0.0009857142857142857,12
2178,0.30434782608695654,2178,0,0.0006571428571428571,11
2179,0.30434782608695654,2179,0,0.00032857142857142856,8
2180,0.30434782608695654,2180,0,0.0023,13
2181,0.30434782608695654,2181,0,0.004600000000000001,22
2182,0.30434782608695654,2182,0,0.0006571428571428571,10
2183,0.30434782608695654,2183,0,0.0026285714285714285,18
2184,0.30434782608695654,2184,0,0.0006571428571428571,18
2185,0.30434782608695654,2185,0,0.007228571428571432,34
2186,0.30434782608695654,2186,0,0.010514285714285714,21
2187,0.30434782608695654,2187,0,0.0,6
2188,0.30434782608695654,2188,0,0.004600000000000001,17
2189,0.30434782608695654,2189,0,0.0,6
2190,0.30434782608695654,2190,0,0.005585714285714288,17
2191,0.30434782608695654,2191,0,0.0,6
2192,0.30434782608695654,2192,0,0.0009857142857142857,12
2193,0.30434782608695654,2193,0,0.0009857142857142857,12
2194,0.30434782608695654,2194,0,0.0013142857142857142,16
