,density,Run,Extinguished,On Fire,Step
253,0.1020408163265306,253,0,0.0009800000000000002,7
254,0.1020408163265306,254,0,0.0,5
255,0.1020408163265306,255,0,0.0009800000000000002,6
256,0.1020408163265306,256,0,0.0,5
257,0.1020408163265306,257,0,0.0009800000000000002,6
258,0.1020408163265306,258,0,0.0,5
259,0.1020408163265306,259,0,0.0009800000000000002,6
260,0.1020408163265306,260,0,0.0009800000000000002,6
261,0.1020408163265306,261,0,0.0,5
262,0.1020408163265306,262,0,0.0,5
263,0.1020408163265306,263,0,0.0,5
264,0.1020408163265306,264,0,0.0009800000000000002,9
265,0.1020408163265306,265,0,0.0,5
266,0.1020408163265306,266,0,0.0009800000000000002,9
267,0.1020408163265306,267,0,0.0019600000000000004,6
268,0.1020408163265306,268,0,0.0,5
269,0.1020408163265306,269,0,0.0009800000000000002,6
270,0.1020408163265306,270,0,0.0,5
271,0.1020408163265306,271,0,0.0009800000000000002,10
272,0.1020408163265306,272,0,0.0019600000000000004,7
273,0.1020408163265306,273,0,0.0009800000000000002,7
274,0.1020408163265306,274,0,0.0,5
275,0.1020408163265306,275,0,0.0009800000000000002,6
276,0.1020408163265306,276,0,0.0019600000000000004,8
277,0.1020408163265306,277,0,0.0,5
278,0.1020408163265306,278,0,0.0,5
279,0.1020408163265306,279,0,0.0,5
280,0.1020408163265306,280,0,0.0,5
281,0.1020408163265306,281,0,0.0,5
282,0.1020408163265306,282,0,0.0009800000000000002,9
283,0.1020408163265306,283,0,0.0,5
284,0.1020408163265306,284,0,0.0019600000000000004,7
285,0.1020408163265306,285,0,0.0,5
286,0.1020408163265306,286,0,0.0009800000000000002,6
287,0.1020408163265306,287,0,0.0019600000000000004,6
288,0.1020408163265306,288,0,0.0,5
289,0.1020408163265306,289,0,0.0029400000000000008,10
290,0.1020408163265306,290,0,0.0009800000000000002,8
291,0.1020408163265306,291,0,0.0,5
292,0.1020408163265306,292,0,0.0009800000000000002,7
293,0.1020408163265306,293,0,0.0,5
294,0.1020408163265306,294,0,0.0,5
295,0.1020408163265306,295,0,0.0009800000000000002,6
296,0.1020408163265306,296,0,0.0,5
297,0.1020408163265306,297,0,0.0,5
298,0.1020408163265306,298,0,0.0019600000000000004,12
299,0.1020408163265306,299,0,0.0009800000000000002,7
300,0.12244897959183673,300,0,0.0008166666666666667,9
301,0.12244897959183673,301,0,0.0008166666666666667,7
302,0.12244897959183673,302,0,0.0,5
303,0.12244897959183673,303,0,0.0008166666666666667,6
304,0.12244897959183673,304,0,0.0008166666666666667,6
305,0.12244897959183673,305,0,0.0016333333333333334,9
306,0.12244897959183673,306,0,0.0,5
307,0.12244897959183673,307,0,0.0008166666666666667,6
308,0.12244897959183673,308,0,0.0,5
309,0.12244897959183673,309,0,0.0016333333333333334,8
310,0.12244897959183673,310,0,0.0,5
311,0.12244897959183673,311,0,0.0,5
312,0.12244897959183673,312,0,0.0008166666666666667,6
313,0.12244897959183673,313,0,0.0,5
314,0.12244897959183673,314,0,0.0008166666666666667,6
315,0.12244897959183673,315,0,0.0,5
316,0.12244897959183673,316,0,0.0,5
317,0.12244897959183673,317,0,0.0,5
318,0.12244897959183673,318,0,0.0,5
319,0.12244897959183673,319,0,0.0,5
320,0.12244897959183673,320,0,0.0008166666666666667,6
321,0.12244897959183673,321,0,0.0,5
322,0.12244897959183673,322,0,0.0,5
323,0.12244897959183673,323,0,0.0,5
324,0.12244897959183673,324,0,0.0008166666666666667,7
325,0.12244897959183673,325,0,0.0,5
326,0.12244897959183673,326,0,0.0,5
327,0.12244897959183673,327,0,0.0008166666666666667,7
328,0.12244897959183673,328,0,0.0,5
329,0.12244897959183673,329,0,0.0008166666666666667,6
330,0.12244897959183673,330,0,0.0,5
331,0.12244897959183673,331,0,0.00245,7
332,0.12244897959183673,332,0,0.003266666666666667,11
333,0.12244897959183673,333,0,0.0,5
334,0.12244897959183673,334,0,0.0,5
335,0.12244897959183673,335,0,0.0,5
336,0.12244897959183673,336,0,0.0,5
337,0.12244897959183673,337,0,0.0,5
338,0.12244897959183673,338,0,0.0016333333333333334,7
339,0.12244897959183673,339,0,0.0008166666666666667,6
340,0.12244897959183673,340,0,0.0,5
341,0.12244897959183673,341,0,0.0008166666666666667,6
342,0.12244897959183673,342,0,0.0008166666666666667,7
343,0.12244897959183673,343,0,0.0,5
344,0.12244897959183673,344,0,0.0016333333333333334,8
345,0.12244897959183673,345,0,0.0,5
346,0.12244897959183673,346,0,0.0,5
347,0.12244897959183673,347,0,0.004900000000000001,12
348,0.12244897959183673,348,0,0.0,5
349,0.12244897959183673,349,0,0.0008166666666666667,6
350,0.14285714285714285,350,0,0.0,5
351,0.14285714285714285,351,0,0.0021000000000000003,14
352,0.14285714285714285,352,0,0.0021000000000000003,13
353,0.14285714285714285,353,0,0.0014000000000000002,7
354,0.14285714285714285,354,0,0.0014000000000000002,9
355,0.14285714285714285,355,0,0.0,5
356,0.14285714285714285,356,0,0.005600000000000001,14
357,0.14285714285714285,357,0,0.0035000000000000005,9
358,0.14285714285714285,358,0,0.0007000000000000001,6
359,0.14285714285714285,359,0,0.005600000000000001,15
360,0.14285714285714285,360,0,0.0,5
361,0.14285714285714285,361,0,0.0007000000000000001,9
362,0.14285714285714285,362,0,0.0007000000000000001,6
363,0.14285714285714285,363,0,0.0014000000000000002,10
364,0.14285714285714285,364,0,0.0,5
365,0.14285714285714285,365,0,0.0014000000000000002,8
366,0.14285714285714285,366,0,0.004200000000000001,8
367,0.14285714285714285,367,0,0.0007000000000000001,8
368,0.14285714285714285,368,0,0.0,5
369,0.14285714285714285,369,0,0.0,5
370,0.14285714285714285,370,0,0.0014000000000000002,7
371,0.14285714285714285,371,0,0.0014000000000000002,8
372,0.14285714285714285,372,0,0.007000000000000001,19
373,0.14285714285714285,373,0,0.0028000000000000004,10
374,0.14285714285714285,374,0,0.0021000000000000003,8
375,0.14285714285714285,375,0,0.0014000000000000002,8
376,0.14285714285714285,376,0,0.006300000000000001,11
377,0.14285714285714285,377,0,0.004200000000000001,10
378,0.14285714285714285,378,0,0.0014000000000000002,6
379,0.14285714285714285,379,0,0.0007000000000000001,9
380,0.14285714285714285,380,0,0.0028000000000000004,8
381,0.14285714285714285,381,0,0.0014000000000000002,7
382,0.14285714285714285,382,0,0.0,5
383,0.14285714285714285,383,0,0.0,5
384,0.14285714285714285,384,0,0.0,5
385,0.14285714285714285,385,0,0.0014000000000000002,6
386,0.14285714285714285,386,0,0.0007000000000000001,6
387,0.14285714285714285,387,0,0.0,5
388,0.14285714285714285,388,0,0.0028000000000000004,11
389,0.14285714285714285,389,0,0.0,5
390,0.14285714285714285,390,0,0.0,5
391,0.14285714285714285,391,0,0.0,5
392,0.14285714285714285,392,0,0.0,5
393,0.14285714285714285,393,0,0.0,5
394,0.14285714285714285,394,0,0.0035000000000000005,11
395,0.14285714285714285,395,0,0.0007000000000000001,6
396,0.14285714285714285,396,0,0.0021000000000000003,7
397,0.14285714285714285,397,0,0.0,5
398,0.14285714285714285,398,0,0.0,5
399,0.14285714285714285,399,0,0.0014000000000000002,9
400,0.16326530612244897,400,0,0.0,5
401,0.16326530612244897,401,0,0.0006125000000000001,6
402,0.16326530612244897,402,0,0.0,5
403,0.16326530612244897,403,0,0.0036750000000000007,10
404,0.16326530612244897,404,0,0.0006125000000000001,8
405,0.16326530612244897,405,0,0.0006125000000000001,6
406,0.16326530612244897,406,0,0.006125000000000001,13
407,0.16326530612244897,407,0,0.0006125000000000001,10
408,0.16326530612244897,408,0,0.0012250000000000002,9
409,0.16326530612244897,409,0,0.0,5
410,0.16326530612244897,410,0,0.0,5
411,0.16326530612244897,411,0,0.0,5
412,0.16326530612244897,412,0,0.0006125000000000001,7
413,0.16326530612244897,413,0,0.0012250000000000002,7
414,0.16326530612244897,414,0,0.0012250000000000002,9
415,0.16326530612244897,415,0,0.0006125000000000001,6
416,0.16326530612244897,416,0,0.005512500000000001,15
417,0.16326530612244897,417,0,0.0,5
418,0.16326530612244897,418,0,0.0012250000000000002,6
419,0.16326530612244897,419,0,0.0,5
420,0.16326530612244897,420,0,0.0006125000000000001,7
421,0.16326530612244897,421,0,0.0006125000000000001,6
422,0.16326530612244897,422,0,0.0018375000000000002,8
423,0.16326530612244897,423,0,0.0012250000000000002,9
424,0.16326530612244897,424,0,0.004900000000000001,13
425,0.16326530612244897,425,0,0.0024500000000000004,10
426,0.16326530612244897,426,0,0.0012250000000000002,6
427,0.16326530612244897,427,0,0.0,5
428,0.16326530612244897,428,0,0.0012250000000000002,11
429,0.16326530612244897,429,0,0.006125000000000001,18
430,0.16326530612244897,430,0,0.0,5
431,0.16326530612244897,431,0,0.004900000000000001,16
432,0.16326530612244897,432,0,0.0006125000000000001,6
433,0.16326530612244897,433,0,0.0006125000000000001,6
434,0.16326530612244897,434,0,0.0012250000000000002,8
435,0.16326530612244897,435,0,0.0012250000000000002,8
436,0.16326530612244897,436,0,0.0,5
437,0.16326530612244897,437,0,0.0,5
438,0.16326530612244897,438,0,0.0006125000000000001,6
439,0.16326530612244897,439,0,0.0006125000000000001,7
440,0.16326530612244897,440,0,0.005512500000000001,16
441,0.16326530612244897,441,0,0.0018375000000000002,8
442,0.16326530612244897,442,0,0.0024500000000000004,7
443,0.16326530612244897,443,0,0.0024500000000000004,11
444,0.16326530612244897,444,0,0.0,5
445,0.16326530612244897,445,0,0.0,5
446,0.16326530612244897,446,0,0.0,5
447,0.16326530612244897,447,0,0.0012250000000000002,8
448,0.16326530612244897,448,0,0.0012250000000000002,7
449,0.16326530612244897,449,0,0.0024500000000000004,11
450,0.18367346938775508,450,0,0.0,5
451,0.18367346938775508,451,0,0.0005444444444444445,6
452,0.18367346938775508,452,0,0.0,5
453,0.18367346938775508,453,0,0.0005444444444444445,9
454,0.18367346938775508,454,0,0.001088888888888889,9
455,0.18367346938775508,455,0,0.0,5
456,0.18367346938775508,456,0,0.009255555555555557,17
457,0.18367346938775508,457,0,0.0,5
458,0.18367346938775508,458,0,0.0005444444444444445,7
459,0.18367346938775508,459,0,0.0005444444444444445,7
460,0.18367346938775508,460,0,0.0,5
461,0.18367346938775508,461,0,0.006533333333333335,16
462,0.18367346938775508,462,0,0.0016333333333333334,12
463,0.18367346938775508,463,0,0.004355555555555556,15
464,0.18367346938775508,464,0,0.0,5
465,0.18367346938775508,465,0,0.0,5
466,0.18367346938775508,466,0,0.0032666666666666673,15
467,0.18367346938775508,467,0,0.0,5
468,0.18367346938775508,468,0,0.005444444444444445,23
469,0.18367346938775508,469,0,0.0005444444444444445,6
470,0.18367346938775508,470,0,0.0005444444444444445,6
471,0.18367346938775508,471,0,0.005444444444444445,18
472,0.18367346938775508,472,0,0.001088888888888889,6
473,0.18367346938775508,473,0,0.002177777777777778,8
474,0.18367346938775508,474,0,0.002177777777777778,10
475,0.18367346938775508,475,0,0.0032666666666666673,11
476,0.18367346938775508,476,0,0.0,5
477,0.18367346938775508,477,0,0.0,5
478,0.18367346938775508,478,0,0.0027222222222222227,18
479,0.18367346938775508,479,0,0.0005444444444444445,6
480,0.18367346938775508,480,0,0.0,5
481,0.18367346938775508,481,0,0.0,5
482,0.18367346938775508,482,0,0.001088888888888889,8
483,0.18367346938775508,483,0,0.001088888888888889,9
484,0.18367346938775508,484,0,0.0005444444444444445,6
485,0.18367346938775508,485,0,0.0,5
486,0.18367346938775508,486,0,0.0005444444444444445,9
487,0.18367346938775508,487,0,0.0005444444444444445,6
488,0.18367346938775508,488,0,0.002177777777777778,10
489,0.18367346938775508,489,0,0.0027222222222222227,7
490,0.18367346938775508,490,0,0.0005444444444444445,7
491,0.18367346938775508,491,0,0.0027222222222222227,11
492,0.18367346938775508,492,0,0.0,5
493,0.18367346938775508,493,0,0.003811111111111112,14
494,0.18367346938775508,494,0,0.0,5
495,0.18367346938775508,495,0,0.0,5
496,0.18367346938775508,496,0,0.0005444444444444445,6
497,0.18367346938775508,497,0,0.004900000000000001,14
498,0.18367346938775508,498,0,0.00598888888888889,23
499,0.18367346938775508,499,0,0.007622222222222224,18
500,0.2040816326530612,500,0,0.0,5
501,0.2040816326530612,501,0,0.0,5
502,0.2040816326530612,502,0,0.0,5
503,0.2040816326530612,503,0,0.004410000000000001,17
504,0.2040816326530612,504,0,0.0,5
505,0.2040816326530612,505,0,0.0009800000000000002,7
506,0.2040816326530612,506,0,0.0004900000000000001,6
507,0.2040816326530612,507,0,0.0029400000000000003,13
508,0.2040816326530612,508,0,0.0009800000000000002,10
509,0.2040816326530612,509,0,0.0,5
510,0.2040816326530612,510,0,0.009310000000000004,17
511,0.2040816326530612,511,0,0.0019600000000000004,14
512,0.2040816326530612,512,0,0.0004900000000000001,10
513,0.2040816326530612,513,0,0.0019600000000000004,11
514,0.2040816326530612,514,0,0.0004900000000000001,9
515,0.2040816326530612,515,0,0.0004900000000000001,8
516,0.2040816326530612,516,0,0.0,5
517,0.2040816326530612,517,0,0.0004900000000000001,7
518,0.2040816326530612,518,0,0.0019600000000000004,9
519,0.2040816326530612,519,0,0.0004900000000000001,7
520,0.2040816326530612,520,0,0.0024500000000000004,10
521,0.2040816326530612,521,0,0.0024500000000000004,12
522,0.2040816326530612,522,0,0.0014700000000000004,9
523,0.2040816326530612,523,0,0.0,5
524,0.2040816326530612,524,0,0.0009800000000000002,10
525,0.2040816326530612,525,0,0.0019600000000000004,12
526,0.2040816326530612,526,0,0.0014700000000000004,11
527,0.2040816326530612,527,0,0.0,5
528,0.2040816326530612,528,0,0.0009800000000000002,7
529,0.2040816326530612,529,0,0.0034300000000000003,11
530,0.2040816326530612,530,0,0.0,5
531,0.2040816326530612,531,0,0.0,5
532,0.2040816326530612,532,0,0.0029400000000000003,11
533,0.2040816326530612,533,0,0.004900000000000001,15
534,0.2040816326530612,534,0,0.0,5
535,0.2040816326530612,535,0,0.0,5
536,0.2040816326530612,536,0,0.0029400000000000003,11
537,0.2040816326530612,537,0,0.0034300000000000003,10
538,0.2040816326530612,538,0,0.004900000000000001,21
539,0.2040816326530612,539,0,0.0024500000000000004,10
540,0.2040816326530612,540,0,0.0,5
541,0.2040816326530612,541,0,0.0004900000000000001,7
542,0.2040816326530612,542,0,0.0004900000000000001,10
543,0.2040816326530612,543,0,0.0009800000000000002,10
544,0.2040816326530612,544,0,0.0014700000000000004,8
545,0.2040816326530612,545,0,0.0,5
546,0.2040816326530612,546,0,0.0019600000000000004,9
547,0.2040816326530612,547,0,0.0004900000000000001,8
548,0.2040816326530612,548,0,0.0,5
549,0.2040816326530612,549,0,0.0024500000000000004,8
550,0.22448979591836732,550,0,0.0,5
551,0.22448979591836732,551,0,0.0,5
552,0.22448979591836732,552,0,0.0004454545454545455,6
553,0.22448979591836732,553,0,0.000890909090909091,13
554,0.22448979591836732,554,0,0.0013363636363636364,8
555,0.22448979591836732,555,0,0.0,5
556,0.22448979591836732,556,0,0.0,5
557,0.22448979591836732,557,0,0.001781818181818182,7
558,0.22448979591836732,558,0,0.0004454545454545455,6
559,0.22448979591836732,559,0,0.001781818181818182,14
560,0.22448979591836732,560,0,0.002672727272727273,14
561,0.22448979591836732,561,0,0.004454545454545455,14
562,0.22448979591836732,562,0,0.0,5
563,0.22448979591836732,563,0,0.000890909090909091,10
564,0.22448979591836732,564,0,0.004009090909090909,21
565,0.22448979591836732,565,0,0.0035636363636363634,15
566,0.22448979591836732,566,0,0.0004454545454545455,6
567,0.22448979591836732,567,0,0.0022272727272727275,12
568,0.22448979591836732,568,0,0.001781818181818182,11
569,0.22448979591836732,569,0,0.000890909090909091,7
570,0.22448979591836732,570,0,0.003118181818181818,15
571,0.22448979591836732,571,0,0.004900000000000001,22
572,0.22448979591836732,572,0,0.004454545454545455,15
573,0.22448979591836732,573,0,0.0004454545454545455,6
574,0.22448979591836732,574,0,0.0,5
575,0.22448979591836732,575,0,0.0,5
576,0.22448979591836732,576,0,0.0,5
577,0.22448979591836732,577,0,0.0022272727272727275,13
578,0.22448979591836732,578,0,0.000890909090909091,10
579,0.22448979591836732,579,0,0.0013363636363636364,10
580,0.22448979591836732,580,0,0.000890909090909091,10
581,0.22448979591836732,581,0,0.001781818181818182,8
582,0.22448979591836732,582,0,0.004009090909090909,11
583,0.22448979591836732,583,0,0.004900000000000001,17
584,0.22448979591836732,584,0,0.001781818181818182,9
585,0.22448979591836732,585,0,0.003118181818181818,10
586,0.22448979591836732,586,0,0.001781818181818182,9
587,0.22448979591836732,587,0,0.0,5
588,0.22448979591836732,588,0,0.0004454545454545455,10
589,0.22448979591836732,589,0,0.001781818181818182,8
590,0.22448979591836732,590,0,0.0,5
591,0.22448979591836732,591,0,0.0,5
592,0.22448979591836732,592,0,0.000890909090909091,8
593,0.22448979591836732,593,0,0.0,5
594,0.22448979591836732,594,0,0.0,5
595,0.22448979591836732,595,0,0.002672727272727273,12
596,0.22448979591836732,596,0,0.004454545454545455,14
597,0.22448979591836732,597,0,0.000890909090909091,7
598,0.22448979591836732,598,0,0.004454545454545455,11
599,0.22448979591836732,599,0,0.0004454545454545455,7
600,0.24489795918367346,600,0,0.00040833333333333336,6
